"","Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Corner"
"1024",19,"Circle",13,3.291108987,1.479445507,5,0.1377126487192,"Low","N"
"1025",19,"Circle",13,4.059911568,1.346398184,4,0.123220482832508,"Low","N"
"1026",19,"Circle",13,4.07584369,1.174314054,4,0.108556143978498,"Low","N"
"1027",19,"Circle",14,3.120155039,1.151484981,4,0.116443743305911,"Low","N"
"1028",19,"Circle",14,3.333333333,1.451872578,5,0.134383883926464,"Low","N"
"1029",19,"Circle",14,4.845767926,1.602066376,6,0.172385324245315,"Low","N"
"1030",19,"Circle",14,4.635821221,1.542313469,5,0.157812763444276,"Low","N"
"1031",19,"Circle",14,3.849321705,1.279069767,4,0.113804684807601,"Low","N"
"1032",20,"Circle",5,4.156322731,1.602017067,5,0.131101608565082,"Low","N"
"1033",20,"Circle",6,4.154990782,1.599681047,5,0.130898773818292,"Low","N"
"1034",20,"Circle",7,4.382309942,2.023026316,6,0.167780503514143,"Low","N"
"1035",20,"Circle",9,3.96606,2.192727273,7,0.175443485649807,"Low","N"
"1036",20,"Circle",10,4.148455162,1.966842502,6,0.159301259575051,"Low","N"
"1037",20,"Circle",11,4.06470355,2.072003399,6,0.16660467480292,"Low","N"
"1038",20,"Circle",12,4.073588831,2.097700525,7,0.168703260119428,"Low","N"
"1039",20,"Circle",13,3.955580029,2.200807636,7,0.176035263830445,"Low","N"
"1040",20,"Circle",14,3.110250737,1.366150442,4,0.119238944412122,"Low","N"
"1041",20,"Circle",15,3.330278592,2.237903226,7,0.180717491420614,"Low","N"
