"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","WorkerType","Corner"
12,"Circle",1,4.395641132,2.459756453,8,0.225493794734821,"Low","Worker","N"
12,"Circle",1,3.771161532,2.79281224,8,0.247136749916351,"Low","Worker","N"
12,"Circle",1,2.969052873,2.579100749,8,0.238761169396212,"Low","Worker","N"
12,"Circle",1,3.563001665,2.806688177,8,0.250574848009938,"Low","Worker","N"
12,"Circle",1,3.415903414,2.634610741,8,0.236213278410693,"Low","Worker","N"
12,"Circle",1,2.808076603,2.493062032,8,0.235938828964316,"Low","Worker","N"
12,"Circle",1,4.068136969,2.759506661,8,0.247092481226754,"Low","Worker","N"
12,"Circle",2,3.456613526,0.281649991,1,0.0383615224703726,"Low","Worker","Y"
12,"Circle",2,3.950924196,0.6550496,1,0.0610312274228322,"Low","Worker","Y"
12,"Circle",2,4.243242747,0.396159916,1,0.0586726288366839,"Low","Worker","Y"
12,"Circle",2,3.942389348,0.391892492,1,0.0386321737587855,"Low","Worker","Y"
12,"Circle",2,3.510668987,0.402561052,1,0.041541513000395,"Low","Worker","Y"
12,"Circle",2,3.152205362,0.557611506,1,0.0740234208327307,"Low","Worker","Y"
12,"Circle",2,4.426031458,0.579659152,1,0.0808335982770202,"Low","Worker","Y"
12,"Circle",2,4.324323805,0.752489829,2,0.0842203714689718,"Low","Worker","N"
12,"Circle",2,3.713371632,0.891181112,2,0.0789251857602227,"Low","Worker","N"
12,"Circle",2,3.176386721,0.806543156,2,0.0878820287352265,"Low","Worker","N"
12,"Circle",2,4.748932504,0.97226217,2,0.124653529636958,"Low","Worker","N"
12,"Circle",2,4.352062062,0.963727322,2,0.10066182646449,"Low","Worker","N"
12,"Circle",2,2.847795065,0.729729522,2,0.104851959070897,"Low","Worker","N"
12,"Circle",2,3.600284893,0.755334067,2,0.0691232407550697,"Low","Worker","N"
12,"Circle",2,3.458036712,0.871977704,2,0.0816269200982102,"Low","Worker","N"
12,"Circle",2,4.040540102,0.861309143,2,0.0806847602227885,"Low","Worker","N"
12,"Circle",2,3.281649138,0.891891638,2,0.0891462009257204,"Low","Worker","N"
12,"Circle",2,3.922475413,0.761735203,2,0.069905151276763,"Low","Worker","N"
12,"Circle",2,4.230440475,0.729018996,2,0.0774459916401384,"Low","Worker","N"
12,"Circle",2,3.916784803,0.997866715,3,0.0906347861733296,"Low","Worker","N"
12,"Circle",2,4.59957266,1.034850346,3,0.119067749533297,"Low","Worker","N"
12,"Circle",2,4.876955227,1.121622014,3,0.141887498675835,"Low","Worker","N"
12,"Circle",2,3.820057235,1.009245801,3,0.0895207862695825,"Low","Worker","N"
12,"Circle",2,3.541962008,1.257469059,3,0.113846603447493,"Low","Worker","N"
12,"Circle",2,3.200568079,1.180655425,3,0.115241489726733,"Low","Worker","N"
12,"Circle",2,3.822901473,1.212661106,3,0.107499374956127,"Low","Worker","N"
12,"Circle",2,3.746087839,1.128733676,3,0.0998796969916644,"Low","Worker","N"
12,"Circle",2,2.992887484,1.065434974,3,0.11594029778405,"Low","Worker","N"
12,"Circle",2,4.026314644,1.201279886,3,0.109750618181152,"Low","Worker","N"
12,"Circle",2,2.596017042,1.243243601,3,0.151012243368515,"Low","Worker","N"
12,"Circle",2,3.382646264,1.217639056,3,0.112890845030641,"Low","Worker","N"
12,"Circle",2,3.600995419,0.980797018,3,0.0890133725605455,"Low","Worker","N"
12,"Circle",2,4.169986011,1.157184593,3,0.109093060505059,"Low","Worker","N"
12,"Circle",2,4.225462525,1.029161869,3,0.100328855496426,"Low","Worker","N"
12,"Circle",2,4.642246901,1.165719441,3,0.130317153824759,"Low","Worker","N"
12,"Circle",2,4.851350682,1.288051554,4,0.150633458915251,"Low","Worker","N"
12,"Circle",2,3.330013989,1.337126931,4,0.124316247705188,"Low","Worker","N"
12,"Circle",2,3.876244274,1.496444809,4,0.134529441148581,"Low","Worker","N"
12,"Circle",2,3.14935899,1.310099201,4,0.127544104855406,"Low","Worker","N"
12,"Circle",2,3.283072323,1.510668134,4,0.140223673657251,"Low","Worker","N"
12,"Circle",2,3.449501864,1.429587076,4,0.130026845659261,"Low","Worker","N"
12,"Circle",2,2.899004154,1.3001433,4,0.137654994701596,"Low","Worker","N"
12,"Circle",2,4.992175678,1.519915642,4,0.174241117780772,"Low","Worker","N"
12,"Circle",2,4.8328578,1.282360944,4,0.149157682139017,"Low","Worker","N"
12,"Circle",2,4.720483721,1.434567159,4,0.153455626721828,"Low","Worker","N"
12,"Circle",2,5.074679922,1.393313971,4,0.171093754763221,"Low","Worker","N"
12,"Circle",2,5.037694157,1.290895792,4,0.162487073225774,"Low","Worker","N"
12,"Circle",2,4.990752492,1.693456844,5,0.186080563569009,"Low","Worker","N"
12,"Circle",2,3.614508218,1.655760553,5,0.148641707410112,"Low","Worker","N"
12,"Circle",2,3.083926576,1.630156008,5,0.155890430831298,"Low","Worker","N"
12,"Circle",2,2.747510598,1.531294728,5,0.162106909237527,"Low","Worker","N"
12,"Circle",2,4.453057055,1.552631848,5,0.150834711351655,"Low","Worker","N"
12,"Circle",2,4.851350682,2.066145927,6,0.20718845891619,"Low","Worker","N"
12,"Circle",2,3.916784803,1.921053508,6,0.172193221599844,"Low","Worker","N"
12,"Circle",2,2.681365525,1.812944719,6,0.186271476586962,"Low","Worker","N"
12,"Circle",2,2.863441575,2.066856453,6,0.199044093727852,"Low","Worker","N"
12,"Circle",2,2.651493556,2.01137994,6,0.202810957652984,"Low","Worker","N"
12,"Circle",2,2.472261743,1.953769714,6,0.206719321198272,"Low","Worker","N"
12,"Circle",2,3.495020343,1.815078431,6,0.163357575186451,"Low","Worker","N"
12,"Circle",2,4.067567833,1.925320932,6,0.173665302375359,"Low","Worker","N"
12,"Circle",2,3.193456417,1.843527214,6,0.170725227144726,"Low","Worker","N"
12,"Circle",2,3.905405717,2.147226985,7,0.192161921134235,"Low","Worker","N"
12,"Circle",2,3.467994746,2.368420379,7,0.212339795588188,"Low","Worker","N"
12,"Circle",2,3.803773938,2.382737302,7,0.210896735998002,"Low","Worker","N"
12,"Circle",2,4.26102297,2.141536375,7,0.195396256283749,"Low","Worker","N"
12,"Circle",2,4.861308717,2.101706372,7,0.210379130105757,"Low","Worker","N"
12,"Circle",2,4.644380613,2.258180012,7,0.215004655151699,"Low","Worker","N"
12,"Circle",2,2.700568933,2.243954554,7,0.219211406267335,"Low","Worker","N"
12,"Circle",2,3.351351109,2.80654401,8,0.251942669326453,"Low","Worker","N"
12,"Circle",2,4.334281839,2.676387574,8,0.243067261065255,"Low","Worker","N"
12,"Circle",2,3.648647611,2.74964431,8,0.245398767048828,"Low","Worker","N"
12,"Circle",2,4.243953273,2.619487875,8,0.236700964568532,"Low","Worker","N"
12,"Circle",2,2.792318551,2.477952353,8,0.235171600374537,"Low","Worker","N"
12,"Circle",2,4.138690857,2.474395455,8,0.222657368863737,"Low","Worker","N"
12,"Circle",2,4.633001527,2.556899699,8,0.239551035833394,"Low","Worker","N"
12,"Circle",3,3.512104923,0.478800385,1,0.0473095221185173,"Low","Worker","Y"
12,"Circle",3,3.865187758,0.232713686,1,0.0229779790230786,"Low","Worker","Y"
12,"Circle",3,4.159424122,0.6499934,1,0.0681106017487508,"Low","Worker","Y"
12,"Circle",3,3.346262317,0.374480457,1,0.0507824448910878,"Low","Worker","Y"
12,"Circle",3,3.567566553,0.473684076,1,0.0450788292344092,"Low","Worker","Y"
12,"Circle",3,3.990907315,0.580446112,1,0.055686116373963,"Low","Worker","Y"
12,"Circle",3,4.028354157,0.567071094,1,0.0558989366794476,"Low","Worker","Y"
12,"Circle",3,4.452990431,0.815165951,2,0.0960106592814427,"Low","Worker","N"
12,"Circle",3,3.287415847,0.866657866,2,0.08693810620768,"Low","Worker","N"
12,"Circle",3,3.0038803,0.930854745,2,0.106107121028862,"Low","Worker","N"
12,"Circle",3,3.784941659,0.847932439,2,0.0750953077413443,"Low","Worker","N"
12,"Circle",3,4.196870964,0.834559427,2,0.0837787724534265,"Low","Worker","N"
12,"Circle",3,3.956132668,0.78373556,2,0.0722867214859522,"Low","Worker","N"
12,"Circle",3,3.72876939,0.70883987,2,0.0627517688638151,"Low","Worker","N"
12,"Circle",3,3.576301802,0.866657866,2,0.0791368830484555,"Low","Worker","N"
12,"Circle",3,3.397086184,1.083322333,3,0.10109045993738,"Low","Worker","N"
12,"Circle",3,3.592351022,0.995051624,3,0.0903234879780825,"Low","Worker","N"
12,"Circle",3,4.469039651,1.043867332,3,0.11239564630914,"Low","Worker","N"
12,"Circle",3,4.779993283,1.039855027,3,0.130669901630748,"Low","Worker","N"
12,"Circle",3,3.70469556,1.000400027,3,0.0886138693354007,"Low","Worker","N"
12,"Circle",3,4.036378766,0.989701216,3,0.0915851495593973,"Low","Worker","N"
12,"Circle",3,3.605726041,1.166242633,3,0.105376801330113,"Low","Worker","N"
12,"Circle",3,2.953056433,1.214390292,3,0.128691761816973,"Low","Worker","N"
12,"Circle",3,2.760465797,1.069947314,3,0.129884541011294,"Low","Worker","N"
12,"Circle",3,2.958406842,1.056572296,3,0.117204081275972,"Low","Worker","N"
12,"Circle",3,4.041729175,1.225089103,3,0.112067247103877,"Low","Worker","N"
12,"Circle",3,3.471981874,1.152867614,3,0.10556240864054,"Low","Worker","N"
12,"Circle",3,3.364987744,1.102045754,3,0.103495985674003,"Low","Worker","N"
12,"Circle",3,3.672597121,0.995051624,3,0.0883158643978808,"Low","Worker","N"
12,"Circle",3,2.640096648,1.184966054,3,0.144615759017698,"Low","Worker","N"
12,"Circle",3,2.950382232,1.340109849,4,0.138152356037207,"Low","Worker","N"
12,"Circle",3,3.619099053,1.519325467,4,0.136562613280259,"Low","Worker","N"
12,"Circle",3,2.490305268,1.492577436,4,0.17345093398396,"Low","Worker","N"
12,"Circle",3,3.399760385,1.415005539,4,0.129556152816824,"Low","Worker","N"
12,"Circle",3,4.777987131,1.465159351,4,0.158624502002313,"Low","Worker","N"
12,"Circle",3,4.292498234,1.465159351,4,0.138387535112089,"Low","Worker","N"
12,"Circle",3,4.348670503,1.260531799,4,0.123487150062448,"Low","Worker","N"
12,"Circle",3,2.661496277,1.388257508,4,0.156559306460887,"Low","Worker","N"
12,"Circle",3,2.399358352,1.503276248,4,0.179619763054961,"Low","Worker","N"
12,"Circle",3,4.599439561,1.394944014,4,0.144599698302018,"Low","Worker","N"
12,"Circle",3,4.982614683,1.352814812,4,0.16279201968799,"Low","Worker","N"
12,"Circle",3,3.330213098,1.540725096,5,0.141752218778533,"Low","Worker","N"
12,"Circle",3,4.68771027,1.689848427,5,0.171030806149187,"Low","Worker","N"
12,"Circle",3,2.800588846,1.794836404,5,0.17967777891741,"Low","Worker","N"
12,"Circle",3,3.284741646,1.543399297,5,0.142976381674569,"Low","Worker","N"
12,"Circle",3,2.904908774,1.532700486,5,0.154893411566721,"Low","Worker","N"
12,"Circle",3,3.279391237,1.671793055,5,0.154087586450934,"Low","Worker","N"
12,"Circle",3,3.348938525,1.762737965,5,0.160612363145097,"Low","Worker","N"
12,"Circle",3,4.930454719,1.657749988,5,0.180347648484011,"Low","Worker","N"
12,"Circle",3,2.575899769,1.784137593,5,0.189147085366429,"Low","Worker","N"
12,"Circle",3,4.194196763,1.741340343,5,0.159535519463464,"Low","Worker","N"
12,"Circle",3,4.876288602,1.549417754,5,0.169803765880898,"Low","Worker","N"
12,"Circle",3,3.038652941,1.952654401,6,0.18403894352117,"Low","Worker","N"
12,"Circle",3,3.926710436,1.971377822,6,0.176678597855029,"Low","Worker","N"
12,"Circle",3,4.715796404,1.882439064,6,0.187217915371115,"Low","Worker","N"
12,"Circle",3,2.479604451,2.01685128,6,0.211025946720693,"Low","Worker","N"
12,"Circle",3,4.878112009,1.962407621,6,0.200333879142257,"Low","Worker","N"
12,"Circle",3,4.51718731,1.986758992,6,0.188555733389404,"Low","Worker","N"
12,"Circle",3,3.212520157,2.278989204,7,0.207780433450506,"Low","Worker","N"
12,"Circle",3,3.081450191,2.126521616,7,0.197528681839023,"Low","Worker","N"
12,"Circle",3,2.910259183,2.147919239,7,0.204164130710459,"Low","Worker","N"
12,"Circle",3,3.421160014,2.105121988,7,0.189578222970558,"Low","Worker","N"
12,"Circle",3,2.55182594,2.121171208,7,0.215600164455881,"Low","Worker","N"
12,"Circle",3,3.75284322,2.206767715,7,0.195272059695138,"Low","Worker","N"
12,"Circle",3,2.864785725,2.313761845,7,0.219317016700024,"Low","Worker","N"
12,"Circle",3,4.358701265,2.137220428,7,0.197018377951023,"Low","Worker","N"
12,"Circle",3,4.073827615,2.661494271,8,0.238497179074681,"Low","Worker","N"
12,"Circle",3,3.431858825,2.407382962,8,0.216064268784753,"Low","Worker","N"
12,"Circle",3,4.284473624,2.646783155,8,0.239683671784765,"Low","Worker","N"
12,"Circle",3,3.15367168,2.474254042,8,0.22576671992619,"Low","Worker","N"
12,"Circle",3,3.578976004,2.581248172,8,0.230591445746589,"Low","Worker","N"
12,"Circle",3,3.921360027,2.797912638,8,0.249756598291514,"Low","Worker","N"
12,"Circle",3,4.551291902,2.572555513,8,0.238707894880418,"Low","Worker","N"
12,"Circle",3,2.931658811,2.554500141,8,0.237611674844935,"Low","Worker","N"
12,"Circle",3,3.921360027,2.763139998,8,0.246680821667534,"Low","Worker","N"
12,"Circle",4,4.115373996,0.346411223,1,0.046605635886468,"Low","Worker","Y"
12,"Circle",4,3.146149817,0.674590968,2,0.081035169303037,"Low","Worker","N"
12,"Circle",4,2.741394799,0.941510493,2,0.123562676496048,"Low","Worker","N"
12,"Circle",4,4.103706112,0.944426917,2,0.0893795956091899,"Low","Worker","N"
12,"Circle",4,4.708285401,0.781796351,2,0.111538516446858,"Low","Worker","N"
12,"Circle",4,3.26648239,0.803675001,2,0.0830727861381183,"Low","Worker","N"
12,"Circle",4,4.819866514,0.932759033,2,0.127348286837384,"Low","Worker","N"
12,"Circle",4,3.183343521,1.085909581,3,0.108389344196452,"Low","Worker","N"
12,"Circle",4,4.865811678,1.214993614,3,0.146854535660754,"Low","Worker","N"
12,"Circle",4,3.859393795,1.247811588,3,0.112508671208357,"Low","Worker","N"
12,"Circle",4,4.193408575,1.236872263,3,0.116438151015328,"Low","Worker","N"
12,"Circle",4,5.001459306,1.241247993,3,0.157157975108333,"Low","Worker","N"
12,"Circle",4,3.106768248,1.018085767,3,0.106683276090814,"Low","Worker","N"
12,"Circle",4,4.431885856,0.982351368,3,0.106063818614643,"Low","Worker","N"
12,"Circle",4,3.614352919,1.022461497,3,0.0926325492620001,"Low","Worker","N"
12,"Circle",4,3.389002828,1.002770712,3,0.0944818768281311,"Low","Worker","N"
12,"Circle",4,2.496353923,1.079345986,3,0.148143985563907,"Low","Worker","N"
12,"Circle",4,4.007440054,1.161756295,3,0.106022866207986,"Low","Worker","N"
12,"Circle",4,4.470536679,1.161025549,3,0.121012568475591,"Low","Worker","N"
12,"Circle",4,3.965139872,1.126750456,3,0.10242300479259,"Low","Worker","N"
12,"Circle",4,4.255397353,1.004230018,3,0.0994811066740965,"Low","Worker","N"
12,"Circle",4,4.75641843,1.324386862,4,0.147584338445645,"Low","Worker","N"
12,"Circle",4,3.091453193,1.516918979,4,0.146365701644217,"Low","Worker","N"
12,"Circle",4,3.54434124,1.300320347,4,0.117599192036475,"Low","Worker","N"
12,"Circle",4,3.340869799,1.505979654,4,0.138542959562912,"Low","Worker","N"
12,"Circle",4,3.139586222,1.44253157,4,0.138650468545844,"Low","Worker","N"
12,"Circle",4,2.546674817,1.320011132,4,0.158905163845485,"Low","Worker","N"
12,"Circle",4,2.763273449,1.289381022,4,0.144080562418678,"Low","Worker","N"
12,"Circle",4,2.9536177,1.512543249,4,0.151265019404205,"Low","Worker","N"
12,"Circle",4,3.382439233,1.514731114,4,0.138508745756192,"Low","Worker","N"
12,"Circle",4,4.120478285,1.464410219,4,0.134202576002004,"Low","Worker","N"
12,"Circle",4,2.419778649,1.521294708,4,0.179537213996376,"Low","Worker","N"
12,"Circle",4,3.329930474,1.302508212,4,0.121372891434066,"Low","Worker","N"
12,"Circle",4,4.455952371,1.309800366,4,0.131674836032843,"Low","Worker","N"
12,"Circle",4,4.514293978,1.289381022,4,0.132692020666649,"Low","Worker","N"
12,"Circle",4,4.957702007,1.549008394,5,0.174243267284662,"Low","Worker","N"
12,"Circle",4,4.450117335,1.65985876,5,0.159455008388966,"Low","Worker","N"
12,"Circle",4,4.234247263,1.636522992,5,0.151369976588404,"Low","Worker","N"
12,"Circle",4,2.745770529,1.72039042,5,0.176317703672944,"Low","Worker","N"
12,"Circle",4,4.858519524,1.671528832,5,0.177644944968083,"Low","Worker","N"
12,"Circle",4,3.590286405,1.766335584,5,0.158488647258675,"Low","Worker","N"
12,"Circle",4,2.542299087,1.709451095,5,0.185460567637087,"Low","Worker","N"
12,"Circle",4,2.579492792,1.945740511,6,0.200994057576954,"Low","Worker","N"
12,"Circle",4,4.333431933,2.082847445,6,0.191799465606673,"Low","Worker","N"
12,"Circle",4,2.863915237,1.901983212,6,0.185678589766718,"Low","Worker","N"
12,"Circle",4,2.439469434,1.882292427,6,0.203182345586998,"Low","Worker","N"
12,"Circle",4,4.951866971,2.082847445,6,0.212828216717571,"Low","Worker","N"
12,"Circle",4,2.98862354,1.856038048,6,0.177579757203653,"Low","Worker","N"
12,"Circle",4,3.246791605,1.877916697,6,0.172488248128935,"Low","Worker","N"
12,"Circle",4,4.348016241,1.823220073,6,0.170029780889127,"Low","Worker","N"
12,"Circle",4,2.859539507,2.354871259,7,0.222890373297389,"Low","Worker","N"
12,"Circle",4,2.754521989,2.092327464,7,0.205036438612223,"Low","Worker","N"
12,"Circle",4,3.393378558,2.33736834,7,0.210275687150373,"Low","Worker","N"
12,"Circle",4,4.263420254,2.336639781,7,0.212359577995751,"Low","Worker","N"
12,"Circle",4,3.86158166,2.201720712,7,0.196917176741487,"Low","Worker","N"
12,"Circle",4,4.860239382,2.165306562,7,0.21532262345755,"Low","Worker","N"
12,"Circle",4,4.590140693,2.304550365,7,0.217194279442518,"Low","Worker","N"
12,"Circle",4,2.513856843,2.120769708,7,0.217258467180293,"Low","Worker","N"
12,"Circle",4,2.936114781,2.383313504,7,0.223048221887094,"Low","Worker","N"
12,"Circle",4,2.739206934,2.151399818,7,0.210343647949242,"Low","Worker","N"
12,"Circle",4,3.752188412,2.575845621,8,0.227930851307497,"Low","Worker","N"
12,"Circle",4,3.463390237,2.757438413,8,0.246690062121325,"Low","Worker","N"
12,"Circle",4,3.835327281,2.825262227,8,0.250115073101498,"Low","Worker","N"
12,"Circle",4,4.263420254,2.532088321,8,0.229365200498089,"Low","Worker","N"
12,"Circle",4,3.141774087,2.409567884,8,0.220411495026616,"Low","Worker","N"
12,"Circle",4,3.213973631,2.672111679,8,0.241914585701991,"Low","Worker","N"
12,"Circle",4,4.598892153,2.482495986,8,0.232352872804087,"Low","Worker","N"
12,"Circle",4,2.721704014,2.462076643,8,0.236151648034205,"Low","Worker","N"
12,"Circle",4,3.465578102,2.617415055,8,0.234319645821906,"Low","Worker","N"
12,"Circle",4,4.318845437,2.712952554,8,0.245989013140407,"Low","Worker","N"
12,"Circle",6,3.975761293,0.606639521,1,0.0574506127036312,"Low","Worker","Y"
12,"Circle",6,4.352523956,0.611909579,1,0.0772830594546581,"Low","Worker","Y"
12,"Circle",6,4.439469034,0.411671112,1,0.0752082224927972,"Low","Worker","Y"
12,"Circle",6,3.467922997,0.324068018,1,0.0392828854287546,"Low","Worker","Y"
12,"Circle",6,3.512053552,0.559214933,1,0.0538358036871985,"Low","Worker","Y"
12,"Circle",6,4.02055184,0.351074345,1,0.0399475714469357,"Low","Worker","Y"
12,"Circle",6,4.64431559,0.602029456,1,0.0985636635416109,"Low","Worker","Y"
12,"Circle",6,3.891450256,0.335266149,1,0.0323052270318691,"Low","Worker","Y"
12,"Circle",6,4.096956804,0.57765717,1,0.05971518695542,"Low","Worker","Y"
12,"Circle",6,4.212884233,0.975498087,2,0.0955498648263806,"Low","Worker","N"
12,"Circle",6,4.038994077,0.928073499,2,0.0863472331799506,"Low","Worker","N"
12,"Circle",6,4.365696136,0.838492404,2,0.0924119414504043,"Low","Worker","N"
12,"Circle",6,4.160189588,0.725200991,2,0.0737606242058379,"Low","Worker","N"
12,"Circle",6,3.630615022,0.862204698,2,0.0784085626958229,"Low","Worker","N"
12,"Circle",6,2.732183867,0.785799735,2,0.116134450653725,"Low","Worker","N"
12,"Circle",6,2.900803965,0.959689891,2,0.11420016553103,"Low","Worker","N"
12,"Circle",6,2.919246202,0.788433775,2,0.102807369224764,"Low","Worker","N"
12,"Circle",6,3.886182174,0.872744813,2,0.079402167901773,"Low","Worker","N"
12,"Circle",6,4.636411492,0.952443809,2,0.116096528754982,"Low","Worker","N"
12,"Circle",6,4.818205746,0.897115123,2,0.125357638355905,"Low","Worker","N"
12,"Circle",6,4.307733409,1.017652617,3,0.102704514657235,"Low","Worker","N"
12,"Circle",6,4.768147117,1.065735221,3,0.131452651666745,"Low","Worker","N"
12,"Circle",6,3.535765846,1.104597695,3,0.100467994570581,"Low","Worker","N"
12,"Circle",6,3.91516255,1.204716929,3,0.108878384287831,"Low","Worker","N"
12,"Circle",6,3.867416696,1.040692976,3,0.0941934488858658,"Low","Worker","N"
12,"Circle",6,3.101040456,1.220525125,3,0.122326466894706,"Low","Worker","N"
12,"Circle",6,2.929786317,1.252141517,3,0.132611268277121,"Low","Worker","N"
12,"Circle",6,3.736004312,1.152022283,3,0.101947375919706,"Low","Worker","N"
12,"Circle",6,2.542485515,1.015018577,3,0.141464144052675,"Low","Worker","N"
12,"Circle",6,4.936767216,1.055197083,3,0.142156566811557,"Low","Worker","N"
12,"Circle",6,2.80858883,1.120405891,3,0.130134608266616,"Low","Worker","N"
12,"Circle",6,3.338163396,1.426031673,4,0.131729429119296,"Low","Worker","N"
12,"Circle",6,3.037807672,1.507706693,4,0.147554804957769,"Low","Worker","N"
12,"Circle",6,3.564748197,1.505072652,4,0.135515525626569,"Low","Worker","N"
12,"Circle",6,2.460808518,1.415491558,4,0.170257161012925,"Low","Worker","N"
12,"Circle",6,4.6047951,1.371361003,4,0.143092862806382,"Low","Worker","N"
12,"Circle",6,2.750626103,1.296930088,4,0.14530591416463,"Low","Worker","N"
12,"Circle",6,2.805954789,1.476090301,4,0.155170361317109,"Low","Worker","N"
12,"Circle",6,5.102753274,1.518904824,4,0.180749066245799,"Low","Worker","N"
12,"Circle",6,2.621526495,1.455012048,4,0.163366190806462,"Low","Worker","N"
12,"Circle",6,4.963115527,1.271241769,4,0.156487428551233,"Low","Worker","N"
12,"Circle",6,3.807141194,1.312738284,4,0.116271243556597,"Low","Worker","N"
12,"Circle",6,5.021078253,1.727045413,5,0.190071738784662,"Low","Worker","N"
12,"Circle",6,2.560927751,1.555131281,5,0.173624362006394,"Low","Worker","N"
12,"Circle",6,4.347253899,1.573573518,5,0.149050236882484,"Low","Worker","N"
12,"Circle",6,2.479252731,1.657884555,5,0.185239059310933,"Low","Worker","N"
12,"Circle",6,3.738638353,1.642076359,5,0.145307111279077,"Low","Worker","N"
12,"Circle",6,2.579369988,1.786984164,5,0.189183701316919,"Low","Worker","N"
12,"Circle",6,3.280200669,1.607825926,5,0.148587824490204,"Low","Worker","N"
12,"Circle",6,4.249770682,1.876565258,6,0.172301131872988,"Low","Worker","N"
12,"Circle",6,4.633777451,1.922013822,6,0.187204681939322,"Low","Worker","N"
12,"Circle",6,3.543669944,2.013568965,6,0.18054067507894,"Low","Worker","N"
12,"Circle",6,2.568831849,2.053089455,6,0.20963062404846,"Low","Worker","N"
12,"Circle",6,3.949414958,2.060993553,6,0.184696385342623,"Low","Worker","N"
12,"Circle",6,2.458174477,1.815966515,6,0.197463943671846,"Low","Worker","N"
12,"Circle",6,4.944671314,2.119616272,7,0.215326996747989,"Low","Worker","N"
12,"Circle",6,2.924516259,2.097880002,7,0.199577252251459,"Low","Worker","N"
12,"Circle",6,3.390858041,2.221709554,7,0.200146628288121,"Low","Worker","N"
12,"Circle",6,2.671585123,2.358715236,7,0.229510762725338,"Low","Worker","N"
12,"Circle",6,4.089052706,2.311290648,7,0.207803541364164,"Low","Worker","N"
12,"Circle",6,3.169543297,2.398235726,7,0.218895270307327,"Low","Worker","N"
12,"Circle",6,3.833487529,2.169016884,7,0.192073537442111,"Low","Worker","N"
12,"Circle",6,4.526414112,2.38242753,7,0.221967421734988,"Low","Worker","N"
12,"Circle",6,3.991569489,2.166380868,7,0.194237432364958,"Low","Worker","N"
12,"Circle",6,4.399948544,2.640626748,8,0.241166852511629,"Low","Worker","N"
12,"Circle",6,3.94151086,2.796074667,8,0.249649927382433,"Low","Worker","N"
12,"Circle",6,3.70438792,2.495718943,8,0.220877419194534,"Low","Worker","N"
12,"Circle",6,3.904624411,2.58002998,8,0.230445406741601,"Low","Worker","N"
12,"Circle",6,3.411936295,2.406139824,8,0.216136105402687,"Low","Worker","N"
12,"Circle",6,4.673297941,2.504281057,8,0.236310939682679,"Low","Worker","N"
12,"Circle",6,4.149651449,2.759188218,8,0.247790298495578,"Low","Worker","N"
12,"Circle",6,2.824397026,2.535239433,8,0.23896050269215,"Low","Worker","N"
12,"Circle",7,4.319923372,0.360153257,1,0.0637174886793168,"Low","Worker","Y"
12,"Circle",7,4.281609195,0.582375479,1,0.0708107922575167,"Low","Worker","Y"
12,"Circle",7,3.511494253,0.578544061,1,0.0554547555815877,"Low","Worker","Y"
12,"Circle",7,4.308429119,0.578544061,1,0.072394108147244,"Low","Worker","Y"
12,"Circle",7,3.116858238,0.421455939,1,0.0708710170682825,"Low","Worker","Y"
12,"Circle",7,3.411877395,0.302681992,1,0.0427329502104623,"Low","Worker","Y"
12,"Circle",7,3.906130268,0.333333333,1,0.0325876699264521,"Low","Worker","Y"
12,"Circle",7,4.561302682,0.590038314,1,0.0915696803019651,"Low","Worker","Y"
12,"Circle",7,3.837164751,0.54789272,1,0.049091492288977,"Low","Worker","Y"
12,"Circle",7,4.024904215,0.275862069,1,0.0366564443745482,"Low","Worker","Y"
12,"Circle",7,3.155172414,0.475095785,1,0.069884282862285,"Low","Worker","Y"
12,"Circle",7,3.507662835,0.482758621,1,0.0477984312454039,"Low","Worker","Y"
12,"Circle",7,3.856321839,0.766283525,2,0.0698987354497013,"Low","Worker","N"
12,"Circle",7,2.814176245,0.827586207,2,0.112274814968037,"Low","Worker","N"
12,"Circle",7,3.737547893,0.888888889,2,0.0786634902346127,"Low","Worker","N"
12,"Circle",7,4.431034483,0.800766284,2,0.0937423771407686,"Low","Worker","N"
12,"Circle",7,3.572796935,0.69348659,2,0.0639851220646285,"Low","Worker","N"
12,"Circle",7,3.837164751,0.842911877,2,0.074985108086912,"Low","Worker","N"
12,"Circle",7,2.756704981,0.988505747,3,0.125221281659127,"Low","Worker","N"
12,"Circle",7,3.189655172,1.245210728,3,0.120847942856563,"Low","Worker","N"
12,"Circle",7,2.833333333,1.072796935,3,0.125555005021384,"Low","Worker","N"
12,"Circle",7,3.534482759,1.168582375,3,0.106101529762451,"Low","Worker","N"
12,"Circle",7,4.856321839,1.103448276,3,0.139454560622647,"Low","Worker","N"
12,"Circle",7,4.097701149,1.180076628,3,0.109238163832773,"Low","Worker","N"
12,"Circle",7,2.932950192,1.114942529,3,0.122648668843951,"Low","Worker","N"
12,"Circle",7,4.96743295,1.191570881,3,0.151982211900837,"Low","Worker","N"
12,"Circle",7,4.568965517,1.114942529,3,0.122753320994649,"Low","Worker","N"
12,"Circle",7,3.856321839,1.141762452,3,0.103122773918313,"Low","Worker","N"
12,"Circle",7,3.204980843,0.977011494,3,0.099020747055794,"Low","Worker","N"
12,"Circle",7,4.718390805,1.421455939,4,0.152401730394534,"Low","Worker","N"
