"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","WorkerType","Corner"
18,"Tube",6,3.626126126,0.432432432,1,0.0705833264945986,"Low","Obsv","Y"
18,"Tube",6,3.576576577,0.968468468,1,0.158142262892968,"Low","Obsv","Y"
18,"Tube",7,3.667425,0.559090909,1,0.0909424229744911,"Low","Obsv","Y"
18,"Tube",7,3.721970455,0.210606818,1,0.0356026960658604,"Low","Obsv","Y"
18,"Tube",7,3.687120455,0.289393182,1,0.0472433398251783,"Low","Obsv","Y"
18,"Tube",7,3.814393182,0.310606818,1,0.0562539422428642,"Low","Obsv","Y"
18,"Tube",7,3.806818182,0.654545455,1,0.110657617446489,"Low","Obsv","Y"
18,"Tube",7,3.656818182,0.6,1,0.0975968485382336,"Low","Obsv","Y"
18,"Tube",7,3.759847727,0.957575,1,0.156559289436514,"Low","Obsv","Y"
18,"Tube",7,3.512879545,0.931818182,1,0.155675765664798,"Low","Obsv","Y"
18,"Tube",7,3.502272727,0.790909091,1,0.132980028232801,"Low","Obsv","Y"
18,"Tube",8,3.61631016,0.929144385,1,0.151314888659582,"Low","Obsv","Y"
18,"Tube",8,3.637477718,0.650623886,1,0.105904166022278,"Low","Obsv","Y"
18,"Tube",8,3.62188057,0.58600713,1,0.0955436410367239,"Low","Obsv","Y"
18,"Tube",8,3.743315508,0.648395722,1,0.106283716047061,"Low","Obsv","Y"
18,"Tube",8,3.729946524,0.823306595,1,0.13436525168224,"Low","Obsv","Y"
18,"Tube",8,3.61073975,0.999331551,1,0.162762352107762,"Low","Obsv","Y"
18,"Tube",9,3.50047081,0.991054614,1,0.165432220275757,"Low","Obsv","Y"
18,"Tube",9,3.714689266,0.619114878,1,0.101061154926474,"Low","Obsv","Y"
18,"Tube",9,3.655838041,0.649717514,1,0.105684786108054,"Low","Obsv","Y"
18,"Tube",9,3.632297552,0.991054614,1,0.16127357055391,"Low","Obsv","Y"
18,"Tube",9,3.679378531,0.595574388,1,0.096912493575709,"Low","Obsv","Y"
18,"Tube",9,3.719397363,0.313088512,1,0.0517639558100803,"Low","Obsv","Y"
18,"Tube",9,3.733521657,0.334274953,1,0.0555903365641162,"Low","Obsv","Y"
18,"Tube",9,3.646421846,0.423728814,1,0.0689700347729406,"Low","Obsv","Y"
18,"Tube",9,3.754708098,0.508474576,1,0.0840591780329893,"Low","Obsv","Y"
18,"Tube",9,3.717043315,0.842749529,1,0.137365477602367,"Low","Obsv","Y"
18,"Tube",9,3.778248588,0.882768362,1,0.147456152989334,"Low","Obsv","Y"
18,"Tube",9,3.495762712,0.805084746,1,0.135384427674179,"Low","Obsv","Y"
18,"Tube",10,3.788615471,0.854508595,1,0.142915180034631,"Low","Obsv","Y"
18,"Tube",10,3.611733931,0.645241031,1,0.105273688925314,"Low","Obsv","Y"
18,"Tube",10,3.589312407,0.852017937,1,0.139092714782068,"Low","Obsv","Y"
18,"Tube",10,3.708893871,0.408570628,1,0.0668858361100421,"Low","Obsv","Y"
18,"Tube",10,3.644119955,0.67264574,1,0.109449009117293,"Low","Obsv","Y"
18,"Tube",11,3.784788868,0.341890595,1,0.059736821818167,"Low","Obsv","Y"
18,"Tube",11,3.702015355,0.611804223,1,0.0997217347051408,"Low","Obsv","Y"
18,"Tube",11,3.64803263,0.490642994,1,0.0798392334066873,"Low","Obsv","Y"
18,"Tube",11,3.736804223,0.317898273,1,0.0531071281824687,"Low","Obsv","Y"
18,"Tube",11,3.622840691,0.825335893,1,0.134398280234532,"Low","Obsv","Y"
18,"Tube",11,3.510076775,0.864923225,1,0.144857019620542,"Low","Obsv","Y"
18,"Tube",11,3.538867562,0.77975048,1,0.13074696196693,"Low","Obsv","Y"
18,"Tube",11,3.667226488,0.941698656,1,0.153173605168144,"Low","Obsv","Y"
18,"Tube",12,3.812056738,0.454343972,1,0.0785237397394381,"Low","Obsv","Y"
18,"Tube",12,3.812056738,0.755762411,1,0.127128882122343,"Low","Obsv","Y"
18,"Tube",14,3.729166667,0.836418981,1,0.136480837275027,"Low","Obsv","Y"
18,"Tube",14,3.704474537,0.27469213,1,0.0452024300447556,"Low","Obsv","Y"
18,"Tube",14,3.719907407,0.595678241,1,0.0973411370868432,"Low","Obsv","Y"
19,"Tube",3,3.676571019,0.892882392,1,0.0793031847519789,"Low","Obsv","Y"
19,"Tube",3,3.724948345,0.65584096,1,0.0587570631775607,"Low","Obsv","Y"
19,"Tube",3,3.818935201,0.872149845,1,0.0799548747710467,"Low","Obsv","Y"
19,"Tube",3,3.78783638,0.413960551,1,0.0394469681898738,"Low","Obsv","Y"
19,"Tube",3,3.517276639,0.32377397,1,0.0308946799221681,"Low","Obsv","Y"
19,"Tube",3,3.700069288,0.080856934,1,0.00936514791665635,"Low","Obsv","Y"
19,"Tube",3,3.542501929,0.296475426,1,0.0274766125533021,"Low","Obsv","Y"
19,"Tube",3,3.600553061,0.48721486,1,0.0433106364994216,"Low","Obsv","Y"
19,"Tube",3,3.760884069,0.454042785,1,0.042514430478921,"Low","Obsv","Y"
19,"Tube",3,3.694539918,0.700069703,1,0.062347283030986,"Low","Obsv","Y"
19,"Tube",3,3.899101742,0.744298446,1,0.0703382484504993,"Low","Obsv","Y"
19,"Tube",3,3.611609729,1.09813461,1,0.097429912418226,"Low","Obsv","Y"
19,"Tube",3,3.810642182,1.222529893,1,0.110808303142621,"Low","Obsv","Y"
19,"Tube",3,3.893572371,1.161715112,1,0.10633981935576,"Low","Obsv","Y"
19,"Tube",3,3.835521239,1.656530524,1,0.149365581829443,"Low","Obsv","Y"
19,"Tube",3,3.575674005,1.670352914,1,0.14825766634743,"Low","Obsv","Y"
19,"Tube",3,3.404284256,1.523842222,1,0.137817209701882,"Low","Obsv","Y"
19,"Tube",4,3.73655914,0.710329912,1,0.0651073742773221,"Low","Obsv","Y"
19,"Tube",4,3.570381232,0.64516129,1,0.0574926886911748,"Low","Obsv","Y"
19,"Tube",4,3.501955034,1.264254643,1,0.114281094246917,"Low","Obsv","Y"
19,"Tube",4,3.615999511,0.195503421,1,0.0174019787104647,"Low","Obsv","Y"
19,"Tube",4,3.436786413,0.550667155,1,0.0520730638825532,"Low","Obsv","Y"
19,"Tube",4,3.433528837,0.700554741,1,0.0650928526350394,"Low","Obsv","Y"
19,"Tube",4,3.59318915,0.948191593,1,0.0841828489745364,"Low","Obsv","Y"
19,"Tube",4,3.521505376,0.827631965,1,0.0755193530271812,"Low","Obsv","Y"
19,"Tube",4,3.772402248,0.957966764,1,0.0871675337947255,"Low","Obsv","Y"
19,"Tube",4,3.775659824,1.296840176,1,0.117209980786197,"Low","Obsv","Y"
19,"Tube",4,3.609481916,1.218638807,1,0.108121202941216,"Low","Obsv","Y"
19,"Tube",4,3.661615347,1.449982893,1,0.12865088950405,"Low","Obsv","Y"
19,"Tube",4,3.586673998,1.707397361,1,0.151512807881026,"Low","Obsv","Y"
19,"Tube",4,3.485662268,1.746498045,1,0.157083698690677,"Low","Obsv","Y"
19,"Tube",5,3.70760307,0.330410088,1,0.0300636447742138,"Low","Obsv","Y"
19,"Tube",5,3.532164474,0.340642544,1,0.032311660046463,"Low","Obsv","Y"
19,"Tube",5,3.735379386,1.19883114,1,0.108439903879519,"Low","Obsv","Y"
19,"Tube",5,3.577484649,0.038010965,1,0.00590906760340226,"Low","Obsv","Y"
19,"Tube",5,3.697368421,0.403508772,1,0.0362582555182146,"Low","Obsv","Y"
19,"Tube",5,3.676901316,0.460526316,1,0.0410442544094353,"Low","Obsv","Y"
19,"Tube",5,3.570175439,0.789473684,1,0.0702479776596432,"Low","Obsv","Y"
19,"Tube",5,3.456140351,0.805554825,1,0.0739748154028922,"Low","Obsv","Y"
19,"Tube",5,3.790936404,0.938596491,1,0.0855616120793888,"Low","Obsv","Y"
19,"Tube",5,3.562866228,0.988304825,1,0.0878854806541763,"Low","Obsv","Y"
19,"Tube",5,3.469298246,1.152046053,1,0.10447332149953,"Low","Obsv","Y"
19,"Tube",5,3.530701754,1.154971491,1,0.104548872985098,"Low","Obsv","Y"
19,"Tube",5,3.675438596,1.213449561,1,0.10771046774735,"Low","Obsv","Y"
19,"Tube",5,3.778508772,1.663377193,1,0.149713200864843,"Low","Obsv","Y"
19,"Tube",5,3.6875,1.555921053,1,0.138109101274744,"Low","Obsv","Y"
19,"Tube",5,3.677631579,1.416666667,1,0.125733642131064,"Low","Obsv","Y"
19,"Tube",5,3.533991228,1.469298246,1,0.130628577038153,"Low","Obsv","Y"
19,"Tube",6,3.623866922,0.539965986,1,0.0479047366609294,"Low","Obsv","Y"
19,"Tube",6,3.438207908,1.62414966,1,0.146443180335111,"Low","Obsv","Y"
19,"Tube",6,3.833616071,0.547051446,1,0.051909529184085,"Low","Obsv","Y"
19,"Tube",6,3.581349915,0.683105867,1,0.0607642139542782,"Low","Obsv","Y"
19,"Tube",6,3.496315901,0.724207058,1,0.066445471593259,"Low","Obsv","Y"
19,"Tube",6,3.673469388,0.741213861,1,0.065853148636037,"Low","Obsv","Y"
19,"Tube",6,3.781179847,0.773809524,1,0.0709220254237409,"Low","Obsv","Y"
19,"Tube",6,3.49914966,0.938207908,1,0.0853857574902048,"Low","Obsv","Y"
19,"Tube",6,3.484976616,1.143707483,1,0.103654260075608,"Low","Obsv","Y"
19,"Tube",6,3.669217687,1.364795918,1,0.121112230388356,"Low","Obsv","Y"
19,"Tube",6,3.764173044,1.539115646,1,0.138659130297242,"Low","Obsv","Y"
19,"Tube",6,3.689058248,1.488095238,1,0.132101618407486,"Low","Obsv","Y"
19,"Tube",6,3.568594813,1.454081633,1,0.129111289418233,"Low","Obsv","Y"
19,"Tube",8,3.486078886,0.69992266,1,0.0643707377249995,"Low","Obsv","Y"
19,"Tube",8,3.536349575,0.970610982,1,0.0865192100289154,"Low","Obsv","Y"
19,"Tube",8,3.876643465,1.036349575,1,0.0951246324273952,"Low","Obsv","Y"
19,"Tube",8,3.895978345,1.295436968,1,0.118089337859968,"Low","Obsv","Y"
19,"Tube",8,3.818638824,1.345707657,1,0.121757425689309,"Low","Obsv","Y"
19,"Tube",8,3.629156999,1.28383604,1,0.113886243035158,"Low","Obsv","Y"
19,"Tube",8,3.733565352,1.3225058,1,0.119410400326434,"Low","Obsv","Y"
19,"Tube",8,3.509280742,1.310904872,1,0.118402184058177,"Low","Obsv","Y"
19,"Tube",8,3.74516628,1.597061098,1,0.143770795475152,"Low","Obsv","Y"
19,"Tube",8,3.470610982,1.666666667,1,0.150054601887596,"Low","Obsv","Y"
19,"Tube",8,3.455143078,1.531322506,1,0.138131532656956,"Low","Obsv","Y"
19,"Tube",8,3.74516628,1.457849961,1,0.131422310978195,"Low","Obsv","Y"
19,"Tube",8,3.547950503,1.542923434,1,0.137072761022164,"Low","Obsv","Y"
19,"Tube",9,3.550967262,1.03484561,1,0.0920809056504019,"Low","Obsv","Y"
19,"Tube",9,3.608011533,0.223833705,1,0.0199712206467809,"Low","Obsv","Y"
19,"Tube",9,3.771702009,0.533854167,1,0.0496576974857859,"Low","Obsv","Y"
19,"Tube",9,3.736979167,0.5859375,1,0.0540738079721582,"Low","Obsv","Y"
19,"Tube",9,3.640252976,0.873636533,1,0.0775014422857876,"Low","Obsv","Y"
19,"Tube",9,3.588169643,0.876116071,1,0.0778161242271065,"Low","Obsv","Y"
19,"Tube",9,3.771702009,1.089410342,1,0.0988108275599878,"Low","Obsv","Y"
19,"Tube",9,3.811383929,1.146452753,1,0.104086507598311,"Low","Obsv","Y"
19,"Tube",9,3.493922991,1.091889881,1,0.0990257380618003,"Low","Obsv","Y"
19,"Tube",9,3.645213914,1.141493676,1,0.101265678680123,"Low","Obsv","Y"
19,"Tube",9,3.719618676,1.359747024,1,0.120868889581,"Low","Obsv","Y"
19,"Tube",9,3.756821057,1.458952753,1,0.131535573343385,"Low","Obsv","Y"
19,"Tube",9,3.794023437,1.64000558,1,0.147692664861306,"Low","Obsv","Y"
19,"Tube",9,3.501363467,1.662327009,1,0.149583841531338,"Low","Obsv","Y"
19,"Tube",9,3.610491071,1.322544643,1,0.117335456712218,"Low","Obsv","Y"
19,"Tube",10,3.488929889,0.89298893,1,0.0814285948656385,"Low","Obsv","Y"
19,"Tube",10,3.666051661,0.911439114,1,0.0809072994171303,"Low","Obsv","Y"
19,"Tube",10,3.606396679,1.226937269,1,0.108862620035255,"Low","Obsv","Y"
19,"Tube",10,3.69249631,1.4385,1,0.127717878522501,"Low","Obsv","Y"
19,"Tube",10,3.529520295,0.542435424,1,0.0502131297946393,"Low","Obsv","Y"
19,"Tube",10,3.721402214,0.634686347,1,0.0568549502026729,"Low","Obsv","Y"
19,"Tube",10,3.455719557,1.110701107,1,0.100905939434897,"Low","Obsv","Y"
19,"Tube",10,3.7515369,1.022754613,1,0.0928403173429452,"Low","Obsv","Y"
19,"Tube",10,3.591636531,1.1285369,1,0.100174330304243,"Low","Obsv","Y"
19,"Tube",10,3.687577491,1.261378229,1,0.112001576805677,"Low","Obsv","Y"
19,"Tube",10,3.736776753,1.123616236,1,0.101768334349303,"Low","Obsv","Y"
19,"Tube",10,3.562116236,1.495079336,1,0.13277038074177,"Low","Obsv","Y"
19,"Tube",10,3.662976015,1.647601476,1,0.146180175072496,"Low","Obsv","Y"
19,"Tube",10,3.470479705,1.67896679,1,0.151145247985106,"Low","Obsv","Y"
19,"Tube",12,3.647080838,0.546407186,1,0.0484884333969334,"Low","Obsv","Y"
19,"Tube",12,3.800523952,0.763473054,1,0.0701861530565054,"Low","Obsv","Y"
19,"Tube",12,3.605913174,0.755988024,1,0.0671023225524802,"Low","Obsv","Y"
19,"Tube",12,3.620883234,0.774700599,1,0.0687290938893338,"Low","Obsv","Y"
19,"Tube",12,3.617140719,0.909431138,1,0.0806844329713084,"Low","Obsv","Y"
19,"Tube",12,3.781811377,1.115269461,1,0.101146145409489,"Low","Obsv","Y"
19,"Tube",12,3.557260479,1.115269461,1,0.0991558202835837,"Low","Obsv","Y"
19,"Tube",12,3.516092814,1.253742515,1,0.113321407408376,"Low","Obsv","Y"
19,"Tube",12,3.624625749,1.388473054,1,0.123169843618512,"Low","Obsv","Y"
19,"Tube",12,3.45995509,1.459580838,1,0.131753490064302,"Low","Obsv","Y"
19,"Tube",12,3.594685629,1.560628743,1,0.138479488380844,"Low","Obsv","Y"
19,"Tube",12,3.699476048,1.624251497,1,0.144206926078538,"Low","Obsv","Y"
19,"Tube",12,3.527320359,1.650449102,1,0.148502090591589,"Low","Obsv","Y"
19,"Tube",13,3.596822995,0.970121029,1,0.0861142032992714,"Low","Obsv","Y"
19,"Tube",13,3.43419062,1.355900151,1,0.122740496742628,"Low","Obsv","Y"
19,"Tube",13,3.75,0.624054463,1,0.0574856016447462,"Low","Obsv","Y"
19,"Tube",13,3.549546142,0.410363086,1,0.037133138446931,"Low","Obsv","Y"
19,"Tube",13,3.536308623,1.091149773,1,0.0971661605772032,"Low","Obsv","Y"
19,"Tube",13,3.857791225,1.30484115,1,0.118474638665559,"Low","Obsv","Y"
19,"Tube",13,3.744326778,1.605521936,1,0.144520637959264,"Low","Obsv","Y"
19,"Tube",13,3.731089259,1.671709531,1,0.148552520723217,"Low","Obsv","Y"
19,"Tube",13,3.507942511,1.594175492,1,0.143528172949013,"Low","Obsv","Y"
19,"Tube",13,3.439863843,1.709531014,1,0.153992591324813,"Low","Obsv","Y"
19,"Tube",13,3.426813653,1.317957565,1,0.119446417324513,"Low","Obsv","Y"
19,"Tube",14,3.639569414,0.259836674,1,0.0230587687788974,"Low","Obsv","Y"
19,"Tube",14,3.788047513,1.184112843,1,0.107274345742248,"Low","Obsv","Y"
19,"Tube",14,3.661841128,0.527097253,1,0.0468314293337548,"Low","Obsv","Y"
19,"Tube",14,3.736080178,0.575352635,1,0.0531340027343848,"Low","Obsv","Y"
19,"Tube",14,3.643281366,0.831477357,1,0.0737648680291096,"Low","Obsv","Y"
19,"Tube",14,3.580178174,0.913140312,1,0.0811337064174987,"Low","Obsv","Y"
19,"Tube",14,3.669265033,1.039346696,1,0.0922565262708988,"Low","Obsv","Y"
19,"Tube",14,3.653179287,1.530562361,1,0.135785177019761,"Low","Obsv","Y"
19,"Tube",14,3.400766518,1.639445063,1,0.148056311552562,"Low","Obsv","Y"
19,"Tube",14,3.602449889,1.284335561,1,0.113960773358099,"Low","Obsv","Y"
20,"Tube",1,3.591111111,1.347777778,1,0.106563648926703,"Low","Obsv","Y"
20,"Tube",1,3.832222222,0.437777778,1,0.0382400853786288,"Low","Obsv","Y"
20,"Tube",1,3.935555556,0.765555556,1,0.0653296696997739,"Low","Obsv","Y"
20,"Tube",1,3.861111111,1.068888889,1,0.0871684584543696,"Low","Obsv","Y"
20,"Tube",1,3.566666667,0.876666667,1,0.0694521562725324,"Low","Obsv","Y"
20,"Tube",1,3.661111111,0.954444444,1,0.0754877044934436,"Low","Obsv","Y"
20,"Tube",1,3.583333333,1.108888889,1,0.0877118414619252,"Low","Obsv","Y"
20,"Tube",1,3.941111111,1.29,1,0.105479464671638,"Low","Obsv","Y"
20,"Tube",1,3.72,1.334444444,1,0.105731381286552,"Low","Obsv","Y"
20,"Tube",1,3.957777778,1.587777778,1,0.128874332536284,"Low","Obsv","Y"
20,"Tube",1,3.635555556,1.79,1,0.141481403499405,"Low","Obsv","Y"
20,"Tube",1,3.487777778,1.987777778,1,0.159010803555645,"Low","Obsv","Y"
20,"Tube",1,3.955555556,1.089628889,1,0.0902814614005903,"Low","Obsv","Y"
20,"Tube",1,3.557777778,0.637777778,1,0.0507013592458836,"Low","Obsv","Y"
20,"Tube",1,3.762222222,0.986666667,1,0.0799148291681238,"Low","Obsv","Y"
20,"Tube",1,3.76,1.073333333,1,0.0867515785983661,"Low","Obsv","Y"
20,"Tube",1,3.806666667,1.277777778,1,0.103095095482518,"Low","Obsv","Y"
20,"Tube",1,3.806666667,1.317777778,1,0.106248259532541,"Low","Obsv","Y"
20,"Tube",1,3.806666667,1.542222222,1,0.123950261694638,"Low","Obsv","Y"
20,"Tube",1,3.686666667,1.208888889,1,0.0956673537747925,"Low","Obsv","Y"
20,"Tube",1,3.893333333,1.484444444,1,0.120047099120681,"Low","Obsv","Y"
20,"Tube",1,3.94,1.831111111,1,0.147694157325113,"Low","Obsv","Y"
20,"Tube",1,3.415555556,1.66,1,0.133403324382184,"Low","Obsv","Y"
20,"Tube",1,3.566666667,1.968888889,1,0.155690717988636,"Low","Obsv","Y"
20,"Tube",3,3.503472222,0.818287037,1,0.0665763442135908,"Low","Obsv","Y"
20,"Tube",3,3.542824074,0.296296296,1,0.0243356884553582,"Low","Obsv","Y"
20,"Tube",3,3.614583333,1.365740741,1,0.107950763166445,"Low","Obsv","Y"
20,"Tube",3,3.465277778,1.33912037,1,0.107838538346451,"Low","Obsv","Y"
20,"Tube",3,3.815972222,0.667824074,1,0.0553195446233137,"Low","Obsv","Y"
20,"Tube",3,3.49537037,1.199074074,1,0.0966777501319105,"Low","Obsv","Y"
20,"Tube",3,3.489583333,1.993055556,1,0.159424843193077,"Low","Obsv","Y"
20,"Tube",3,3.532407407,0.653548611,1,0.0521887874759158,"Low","Obsv","Y"
20,"Tube",3,3.717592593,0.829474537,1,0.0659545799167578,"Low","Obsv","Y"
20,"Tube",3,3.766974537,1.113425926,1,0.0899405120012156,"Low","Obsv","Y"
20,"Tube",3,3.516974537,1.060956019,1,0.0857268355522859,"Low","Obsv","Y"
20,"Tube",3,3.739196759,1.480710648,1,0.118904521899974,"Low","Obsv","Y"
20,"Tube",3,3.578703704,1.56712963,1,0.123921868176628,"Low","Obsv","Y"
20,"Tube",3,3.486111111,1.971451389,1,0.15772363343365,"Low","Obsv","Y"
20,"Tube",3,3.820601852,0.439814815,1,0.0380342817186693,"Low","Obsv","Y"
20,"Tube",3,3.674768519,0.5,1,0.0397028815335887,"Low","Obsv","Y"
20,"Tube",4,3.572200835,0.425943878,1,0.0339389563605332,"Low","Obsv","Y"
20,"Tube",4,3.844311224,0.548082096,1,0.046717796870335,"Low","Obsv","Y"
20,"Tube",4,3.983457792,0.945424397,1,0.0799924560776843,"Low","Obsv","Y"
20,"Tube",4,3.595391929,0.840289889,1,0.066461183657546,"Low","Obsv","Y"
20,"Tube",4,3.630953154,1.10312384,1,0.0871903792370195,"Low","Obsv","Y"
20,"Tube",4,3.831941095,1.19125,1,0.0964626188030732,"Low","Obsv","Y"
20,"Tube",4,3.626314935,1.389146568,1,0.109796600206201,"Low","Obsv","Y"
20,"Tube",4,3.991187384,1.633425325,1,0.13288478201001,"Low","Obsv","Y"
20,"Tube",4,3.790197124,1.879250928,1,0.150495095699734,"Low","Obsv","Y"
20,"Tube",4,3.516542208,1.927179963,1,0.154190300461458,"Low","Obsv","Y"
20,"Tube",5,3.399937268,1.764249535,1,0.141714437405621,"Low","Obsv","Y"
20,"Tube",5,3.516108271,1.58766961,1,0.1273565916388,"Low","Obsv","Y"
20,"Tube",5,3.914189126,1.675959572,1,0.135270902696156,"Low","Obsv","Y"
20,"Tube",5,3.652416357,1.771995818,1,0.140071512947252,"Low","Obsv","Y"
20,"Tube",5,3.979244888,0.673791822,1,0.0601153643413166,"Low","Obsv","Y"
20,"Tube",5,3.698884758,0.125464684,1,0.0114471480751903,"Low","Obsv","Y"
20,"Tube",5,3.680297398,0.565364777,1,0.0448873712728161,"Low","Obsv","Y"
20,"Tube",5,3.918835967,1.871126859,1,0.150629251330549,"Low","Obsv","Y"
20,"Tube",5,3.877014405,1.945476301,1,0.156145857055991,"Low","Obsv","Y"
20,"Tube",5,3.537795074,1.985750465,1,0.157108157025732,"Low","Obsv","Y"
20,"Tube",5,3.822799721,0.134758364,1,0.0268649106204175,"Low","Obsv","Y"
20,"Tube",5,3.703531599,0.294300651,1,0.0240440639119742,"Low","Obsv","Y"
20,"Tube",5,3.985439126,0.184323885,1,0.0381744151332244,"Low","Obsv","Y"
20,"Tube",7,3.525736823,0.290150334,1,0.0247992954615697,"Low","Obsv","Y"
20,"Tube",7,3.689062732,0.498019673,1,0.0396719327510304,"Low","Obsv","Y"
20,"Tube",7,3.760825909,1.059762435,1,0.0856823188956735,"Low","Obsv","Y"
20,"Tube",7,3.815269117,1.38888827,1,0.111903389315142,"Low","Obsv","Y"
20,"Tube",7,3.646993318,1.37404046,1,0.108614663286943,"Low","Obsv","Y"
20,"Tube",7,3.748453972,1.675946548,1,0.134343665711364,"Low","Obsv","Y"
20,"Tube",7,3.676688938,1.824424647,1,0.144254965573634,"Low","Obsv","Y"
20,"Tube",7,3.755877877,1.893713808,1,0.151562972026197,"Low","Obsv","Y"
20,"Tube",7,3.471293615,1.938257238,1,0.155132917195135,"Low","Obsv","Y"
20,"Tube",8,3.537313433,1.307835821,1,0.103610166901783,"Low","Obsv","Y"
20,"Tube",8,3.563432836,1.557835821,1,0.123230588900865,"Low","Obsv","Y"
20,"Tube",8,3.660447761,2.016791045,1,0.159427450998664,"Low","Obsv","Y"
20,"Tube",8,3.910447761,0.335820896,1,0.0357440633307061,"Low","Obsv","Y"
20,"Tube",8,3.84141791,1.979477612,1,0.158614354713454,"Low","Obsv","Y"
20,"Tube",8,3.470149254,0.753731343,1,0.0616662836823149,"Low","Obsv","Y"
20,"Tube",8,3.682835821,0.742537313,1,0.0588577696109566,"Low","Obsv","Y"
20,"Tube",8,3.880597015,0.570895522,1,0.049417155263588,"Low","Obsv","Y"
20,"Tube",8,3.893656716,0.804104478,1,0.0672147564433045,"Low","Obsv","Y"
20,"Tube",8,3.839552239,0.89738806,1,0.0735134995632599,"Low","Obsv","Y"
20,"Tube",8,3.729477612,1.001865672,1,0.0810526288565147,"Low","Obsv","Y"
20,"Tube",8,3.472014925,1.460820896,1,0.117420646289376,"Low","Obsv","Y"
20,"Tube",8,3.934701493,1.419776119,1,0.115477223971352,"Low","Obsv","Y"
20,"Tube",8,3.578358209,1.996268657,1,0.15782879900307,"Low","Obsv","Y"
20,"Tube",8,3.514925373,0.39738806,1,0.0333019380083067,"Low","Obsv","Y"
20,"Tube",12,3.460014563,1.776632728,1,0.142399802321554,"Low","Obsv","Y"
20,"Tube",12,3.919184397,1.553404478,1,0.125723478729333,"Low","Obsv","Y"
20,"Tube",12,3.467080117,1.674909106,1,0.134343491319836,"Low","Obsv","Y"
20,"Tube",12,3.765185429,0.171658612,1,0.0214616543658474,"Low","Obsv","Y"
20,"Tube",12,3.642269386,1.179006448,1,0.0931956530985069,"Low","Obsv","Y"
20,"Tube",12,3.485445469,1.132383122,1,0.0914396917295004,"Low","Obsv","Y"
20,"Tube",12,3.892339957,1.875529281,1,0.15075242019119,"Low","Obsv","Y"
20,"Tube",12,3.797681888,1.813365551,1,0.145316172570267,"Low","Obsv","Y"
20,"Tube",12,3.667700292,1.946172098,1,0.153857679560598,"Low","Obsv","Y"
20,"Tube",12,3.402089318,1.775219193,1,0.142565149272969,"Low","Obsv","Y"
20,"Tube",13,3.548951049,1.68997669,1,0.133714569629572,"Low","Obsv","Y"
20,"Tube",13,3.805361305,1.573426573,1,0.126406374447674,"Low","Obsv","Y"
20,"Tube",13,3.669385198,0.920745921,1,0.0728534907436725,"Low","Obsv","Y"
20,"Tube",13,3.63830711,0.986791958,1,0.0780004857689292,"Low","Obsv","Y"
20,"Tube",13,3.77039627,1.13830711,1,0.091917355956173,"Low","Obsv","Y"
20,"Tube",13,3.727660256,1.134420163,1,0.0915292155729808,"Low","Obsv","Y"
20,"Tube",13,3.56837704,1.208237179,1,0.0956082980568303,"Low","Obsv","Y"
20,"Tube",13,3.599455128,1.216005245,1,0.0961355349765401,"Low","Obsv","Y"
20,"Tube",13,3.964647436,1.32090035,1,0.108245230833656,"Low","Obsv","Y"
20,"Tube",13,3.63830711,1.464647436,1,0.115767841081699,"Low","Obsv","Y"
20,"Tube",13,3.875291375,1.697747669,1,0.136636369679492,"Low","Obsv","Y"
20,"Tube",13,3.921911422,1.857030886,1,0.149550729194287,"Low","Obsv","Y"
20,"Tube",13,3.863636364,1.958041958,1,0.157049194656421,"Low","Obsv","Y"
20,"Tube",13,3.607226107,1.752135781,1,0.13849527330665,"Low","Obsv","Y"
20,"Tube",14,3.756708461,1.758265256,1,0.140860268121863,"Low","Obsv","Y"
20,"Tube",14,3.885276523,1.871290796,1,0.150365095507166,"Low","Obsv","Y"
20,"Tube",14,3.640857971,1.171940895,1,0.0926358194297032,"Low","Obsv","Y"
20,"Tube",14,3.417629721,1.785109696,1,0.143254302185803,"Low","Obsv","Y"
20,"Tube",14,3.45012618,1.666432137,1,0.133736038522761,"Low","Obsv","Y"
20,"Tube",14,3.659223323,1.956060481,1,0.154626427012842,"Low","Obsv","Y"
20,"Tube",14,3.499574456,1.132383122,1,0.0913989644998169,"Low","Obsv","Y"
20,"Tube",14,3.922717174,1.539983317,1,0.124713467719569,"Low","Obsv","Y"
20,"Tube",14,3.459308856,1.771686417,1,0.142011571262673,"Low","Obsv","Y"
20,"Tube",14,3.76236048,0.18296265,1,0.0208089631015092,"Low","Obsv","Y"
11,"Circle",3,4.176892255,0.293966641,1,0.0411036522510351,"Low","Obsv","Y"
11,"Circle",3,3.414914793,0.195190355,1,0.0334481370938356,"Low","Obsv","Y"
11,"Circle",3,3.182862582,0.236281726,1,0.0504667200584963,"Low","Obsv","Y"
11,"Circle",3,4.043388325,0.185520305,1,0.0304437797411702,"Low","Obsv","Y"
11,"Circle",3,4.057891588,0.487672226,1,0.0421826665837792,"Low","Obsv","Y"
11,"Circle",3,4.045806744,0.543268673,1,0.0451181140197031,"Low","Obsv","Y"
11,"Circle",3,3.847594271,0.502175489,1,0.0373001076193106,"Low","Obsv","Y"
11,"Circle",3,3.789581218,0.591611675,1,0.0432325387199946,"Low","Obsv","Y"
11,"Circle",3,4.103819797,0.731811095,1,0.0592696990744397,"Low","Obsv","Y"
