"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Corner"
10,"Circle",10,3.784875184,2.085168869,7,0.18931195519939,"High","N"
10,"Circle",15,3.641390205,2.085308057,7,0.191442857133738,"High","N"
10,"Circle",6,3.544802867,2.086021505,7,0.191771952519883,"High","N"
10,"Circle",5,4.299781182,2.086068563,7,0.196311247026693,"High","N"
10,"Circle",13,3.722475323,2.086180714,7,0.189393816613209,"High","N"
10,"Circle",5,2.982007659,2.086675784,7,0.20198312456824,"High","N"
10,"Circle",4,3.768195051,2.086972344,7,0.189456395998667,"High","N"
10,"Circle",15,3.625592417,2.08728278,7,0.191634658552529,"High","N"
10,"Circle",15,3.87835703,2.08728278,7,0.191639669795734,"High","N"
10,"Circle",13,3.337129841,2.088078967,7,0.194029846430463,"High","N"
10,"Circle",13,4.354593774,2.088078967,7,0.197707872717783,"High","N"
10,"Circle",9,3.975770925,2.088839941,7,0.19214137799425,"High","N"
10,"Circle",15,4.298973144,2.089257504,7,0.196575872478457,"High","N"
10,"Circle",6,2.625448029,2.091397849,7,0.215565955959774,"High","N"
10,"Circle",6,3.770609319,2.091397849,7,0.189860148150212,"High","N"
10,"Circle",11,3.894967177,2.091539023,7,0.192055214513822,"High","N"
10,"Circle",8,4.41317145,2.091611479,7,0.199461913630415,"High","N"
10,"Circle",4,3.124090247,2.092430859,7,0.198597889835322,"High","N"
10,"Circle",6,4.26344086,2.093189964,7,0.196206903287847,"High","N"
10,"Circle",15,3.753949447,2.093206951,7,0.190015493544845,"High","N"
10,"Circle",15,4.364139021,2.093206951,7,0.198382755403562,"High","N"
10,"Circle",8,3.664459161,2.093451067,7,0.190195895704347,"High","N"
10,"Circle",13,2.817008352,2.093773728,7,0.208104963292957,"High","N"
10,"Circle",12,2.945075758,2.09469697,7,0.203811641987893,"High","N"
10,"Circle",6,4.4390681,2.094982079,7,0.200438976033762,"High","N"
10,"Circle",11,3.949671772,2.095185996,7,0.192575522581773,"High","N"
10,"Circle",4,3.07496361,2.096069869,7,0.200159476357634,"High","N"
10,"Circle",10,4.260279001,2.096182085,7,0.196411352225418,"High","N"
10,"Circle",5,4.117432531,2.096402261,7,0.194151509551559,"High","N"
10,"Circle",13,3.948367502,2.097570235,7,0.192785488564469,"High","N"
10,"Circle",4,3.338791849,2.097889374,7,0.194884009254197,"High","N"
10,"Circle",5,3.811086798,2.098832969,7,0.190606549590819,"High","N"
10,"Circle",8,3.953274467,2.098969831,7,0.192935985737997,"High","N"
10,"Circle",15,3.702606635,2.099131122,7,0.190601494944251,"High","N"
10,"Circle",15,4.622827804,2.099131122,7,0.206423684770209,"High","N"
10,"Circle",8,2.834805004,2.100809419,7,0.208047152674419,"High","N"
10,"Circle",15,3.558451817,2.101105845,7,0.193075129639075,"High","N"
10,"Circle",13,3.741457859,2.101366743,7,0.190757453250091,"High","N"
10,"Circle",11,4.491247265,2.102479942,7,0.202546222979917,"High","N"
10,"Circle",4,3.859170306,2.103347889,7,0.193080680630974,"High","N"
10,"Circle",11,4.226841721,2.104303428,7,0.196517672661457,"High","N"
10,"Circle",13,4.225512528,2.10516325,7,0.196570867361351,"High","N"
10,"Circle",9,2.690895742,2.105359765,7,0.213938324547816,"High","N"
10,"Circle",10,2.696402349,2.105359765,7,0.213714086101659,"High","N"
10,"Circle",6,3.689964158,2.105734767,7,0.191230067468936,"High","N"
10,"Circle",8,2.698675497,2.106328182,7,0.213700476173609,"High","N"
10,"Circle",15,3.724328594,2.107030016,7,0.191284168160532,"High","N"
10,"Circle",9,3.516886931,2.107195301,7,0.193849108710377,"High","N"
10,"Circle",6,3.084229391,2.107526882,7,0.200914022919951,"High","N"
10,"Circle",4,4.064774381,2.108806405,7,0.194667588267875,"High","N"
10,"Circle",13,3.805998481,2.108959757,7,0.191512625288646,"High","N"
10,"Circle",15,3.746050553,2.109004739,7,0.191449567627158,"High","N"
10,"Circle",12,4.348484848,2.109848485,7,0.199476914215338,"High","N"
10,"Circle",15,3.828988942,2.110979463,7,0.191762595864778,"High","N"
10,"Circle",5,3.947241065,2.110990153,7,0.193996860522449,"High","N"
10,"Circle",6,3.643369176,2.111111111,7,0.19378444189596,"High","N"
10,"Circle",8,3.706769684,2.111846946,7,0.191747401073126,"High","N"
10,"Circle",10,4.54845815,2.112701909,7,0.205142207934743,"High","N"
10,"Circle",5,3.633601386,2.113420861,7,0.193999448808992,"High","N"
10,"Circle",12,3.909090909,2.113636364,7,0.19409543158346,"High","N"
10,"Circle",4,3.830058224,2.11426492,7,0.192064280080082,"High","N"
10,"Circle",4,4.086608443,2.11426492,7,0.195392067845971,"High","N"
10,"Circle",15,3.607819905,2.11492891,7,0.19417213157278,"High","N"
10,"Circle",5,3.395331875,2.115244347,7,0.195688856364695,"High","N"
10,"Circle",8,3.577998528,2.115526122,7,0.194306976259772,"High","N"
10,"Circle",9,4.278634361,2.116372981,7,0.198559460707698,"High","N"
10,"Circle",13,3.49468489,2.116552771,7,0.194847725498817,"High","N"
10,"Circle",8,3.664459161,2.11736571,7,0.192365006864341,"High","N"
10,"Circle",4,3.95014556,2.11790393,7,0.194637214577523,"High","N"
10,"Circle",9,3.650881057,2.118208517,7,0.192495127356284,"High","N"
10,"Circle",9,4.381424376,2.118208517,7,0.200986564641457,"High","N"
10,"Circle",6,3.451612903,2.11827957,7,0.19536289115425,"High","N"
10,"Circle",5,2.714564187,2.118284099,7,0.214035693614235,"High","N"
10,"Circle",15,4.439178515,2.118878357,7,0.202514512382465,"High","N"
10,"Circle",5,4.385485047,2.11889132,7,0.201145029760037,"High","N"
10,"Circle",12,3.208333333,2.119318182,7,0.199081959265935,"High","N"
10,"Circle",13,4.521640091,2.122247532,7,0.205139167640602,"High","N"
10,"Circle",5,3.809263311,2.122538293,7,0.192752857311585,"High","N"
10,"Circle",5,3.13031911,2.123145514,7,0.20113748299252,"High","N"
10,"Circle",4,3.16411936,2.123362445,7,0.200380522814231,"High","N"
10,"Circle",6,3.878136201,2.123655914,7,0.194940855728474,"High","N"
10,"Circle",6,3.917562724,2.123655914,7,0.195029848992276,"High","N"
10,"Circle",8,2.485283297,2.124724062,7,0.224519047243507,"High","N"
10,"Circle",6,3.304659498,2.125448029,7,0.197873922041141,"High","N"
10,"Circle",13,2.946089598,2.126044039,7,0.206449664167405,"High","N"
10,"Circle",5,4.746535376,2.126185266,7,0.213164148346602,"High","N"
10,"Circle",11,4.153902261,2.126185266,7,0.197314693180097,"High","N"
10,"Circle",4,3.75,2.127001456,7,0.193082920842411,"High","N"
10,"Circle",12,3.142045455,2.128787879,7,0.201357979755923,"High","N"
10,"Circle",4,3.45342067,2.130640466,7,0.19646236284219,"High","N"
10,"Circle",6,2.806451613,2.130824373,7,0.211570086343575,"High","N"
10,"Circle",13,3.935079727,2.1317388,7,0.195825914729466,"High","N"
10,"Circle",13,4.607061503,2.1317388,7,0.20864175826733,"High","N"
10,"Circle",4,4.495997089,2.132459971,7,0.205263458920875,"High","N"
10,"Circle",12,3.587121212,2.132575758,7,0.195824728166622,"High","N"
10,"Circle",12,3.731060606,2.132575758,7,0.193596573771843,"High","N"
10,"Circle",12,4.570075758,2.132575758,7,0.207513972639938,"High","N"
10,"Circle",6,3.489247312,2.132616487,7,0.196341445818771,"High","N"
10,"Circle",5,3.266471554,2.132871991,7,0.199179566160732,"High","N"
10,"Circle",5,4.522246535,2.133479212,7,0.206120060586588,"High","N"
10,"Circle",8,3.824503311,2.133922001,7,0.193829175878907,"High","N"
10,"Circle",4,2.800218341,2.134279476,7,0.212084431969532,"High","N"
10,"Circle",8,3.669977925,2.135761589,7,0.194014177995723,"High","N"
10,"Circle",9,3.373715125,2.136563877,7,0.197873987174734,"High","N"
10,"Circle",9,3.847283407,2.136563877,7,0.194151916823427,"High","N"
10,"Circle",10,3.663729809,2.136563877,7,0.194109012059645,"High","N"
10,"Circle",8,4.50147167,2.137601177,7,0.205863926863861,"High","N"
10,"Circle",4,3.602620087,2.137918486,7,0.196269461677504,"High","N"
10,"Circle",6,4.170250896,2.137992832,7,0.198609472112222,"High","N"
10,"Circle",6,3.681003584,2.141577061,7,0.194506919143281,"High","N"
10,"Circle",13,2.771450266,2.143128322,7,0.213881302208638,"High","N"
10,"Circle",10,2.901982379,2.143906021,7,0.209374150829471,"High","N"
10,"Circle",4,4.395924309,2.145196507,7,0.203699976921593,"High","N"
10,"Circle",15,2.752764613,2.146524487,7,0.214866199884209,"High","N"
10,"Circle",8,3.97718911,2.146799117,7,0.197399807305181,"High","N"
10,"Circle",12,2.861742424,2.147727273,7,0.211038028560592,"High","N"
10,"Circle",15,2.794233807,2.14849921,7,0.213484748852576,"High","N"
10,"Circle",10,3.588472834,2.149412628,7,0.197348415140555,"High","N"
10,"Circle",12,3.392045455,2.149621212,7,0.198821619943966,"High","N"
10,"Circle",5,3.254316193,2.149890591,7,0.200911372226492,"High","N"
10,"Circle",11,3.654266958,2.149890591,7,0.195354120944056,"High","N"
10,"Circle",8,3.502575423,2.150478293,7,0.197862074397116,"High","N"
10,"Circle",6,3.537634409,2.150537634,7,0.197655982316578,"High","N"
10,"Circle",6,3.440860215,2.152329749,7,0.198539075308113,"High","N"
10,"Circle",15,3.740126382,2.154423381,7,0.195574256176264,"High","N"
10,"Circle",5,2.853149161,2.154753829,7,0.211922546299259,"High","N"
10,"Circle",11,3.911378556,2.157184537,7,0.198053153011213,"High","N"
10,"Circle",6,3.130824373,2.157706093,7,0.204156218702366,"High","N"
10,"Circle",6,3.476702509,2.157706093,7,0.198708072818268,"High","N"
10,"Circle",9,3.553597651,2.158590308,7,0.198308655186024,"High","N"
10,"Circle",9,3.979441997,2.160425844,7,0.198647545330208,"High","N"
10,"Circle",11,2.893873085,2.16083151,7,0.211072513877537,"High","N"
10,"Circle",12,3.526515152,2.160984848,7,0.198663377898642,"High","N"
10,"Circle",8,3.329654157,2.16151582,7,0.200717973223352,"High","N"
10,"Circle",10,3.854625551,2.16226138,7,0.198427163175805,"High","N"
10,"Circle",5,4.622538293,2.162654996,7,0.211767591244607,"High","N"
10,"Circle",13,3.228929385,2.164009112,7,0.20263672854339,"High","N"
10,"Circle",12,3.501893939,2.166666667,7,0.199332096777305,"High","N"
10,"Circle",12,4.060606061,2.166666667,7,0.199847312265698,"High","N"
10,"Circle",10,2.727606461,2.167767988,7,0.217577611796234,"High","N"
10,"Circle",13,3.938876234,2.167805619,7,0.199112059588394,"High","N"
10,"Circle",6,2.668458781,2.168458781,7,0.219971836204016,"High","N"
10,"Circle",6,3.516129032,2.168458781,7,0.199402004043937,"High","N"
10,"Circle",4,3.296943231,2.168850073,7,0.201875608617268,"High","N"
10,"Circle",5,3.247022247,2.169341721,7,0.202773739967576,"High","N"
10,"Circle",9,3.47650514,2.169603524,7,0.199785476277825,"High","N"
10,"Circle",6,3.362007168,2.170250896,7,0.201052514498809,"High","N"
10,"Circle",12,4.151515152,2.170454545,7,0.201252405495331,"High","N"
10,"Circle",13,4.383067578,2.171602126,7,0.205700932029803,"High","N"
10,"Circle",6,4.02688172,2.172043011,7,0.200033277986322,"High","N"
10,"Circle",4,2.836608443,2.172489083,7,0.213981773150886,"High","N"
10,"Circle",9,3.696769457,2.173274596,7,0.197342628229245,"High","N"
10,"Circle",9,3.592143906,2.173274596,7,0.199503392995173,"High","N"
10,"Circle",11,2.753464624,2.173595915,7,0.217074382324335,"High","N"
10,"Circle",6,2.535842294,2.173835125,7,0.226051566987614,"High","N"
10,"Circle",6,3.227598566,2.173835125,7,0.203534223914416,"High","N"
10,"Circle",5,2.707270241,2.174203136,7,0.21889518315234,"High","N"
10,"Circle",11,3.929613421,2.175419402,7,0.199766688476435,"High","N"
10,"Circle",15,3.570300158,2.17614534,7,0.199832849524468,"High","N"
10,"Circle",5,3.922926696,2.176635667,7,0.199853603751762,"High","N"
10,"Circle",9,4.585168869,2.176945668,7,0.21176667437354,"High","N"
10,"Circle",11,4.516776076,2.177242888,7,0.209717681633325,"High","N"
10,"Circle",13,3.652239939,2.177296887,7,0.197847719914874,"High","N"
10,"Circle",4,3.18231441,2.177947598,7,0.204801612375325,"High","N"
10,"Circle",8,3.555923473,2.178072112,7,0.200064884902177,"High","N"
10,"Circle",8,3.68285504,2.178072112,7,0.197812892943261,"High","N"
10,"Circle",9,2.727606461,2.178781204,7,0.218483295753522,"High","N"
10,"Circle",10,3.821585903,2.178781204,7,0.197890059716189,"High","N"
10,"Circle",10,4.524596182,2.178781204,7,0.210077883738039,"High","N"
10,"Circle",5,4.003160102,2.179066375,7,0.200489366515975,"High","N"
10,"Circle",6,4.460573477,2.17921147,7,0.208320365658392,"High","N"
10,"Circle",11,2.521881838,2.180889861,7,0.22723371400816,"High","N"
10,"Circle",11,3.223924143,2.180889861,7,0.204230353620871,"High","N"
10,"Circle",6,3.804659498,2.181003584,7,0.198047240782233,"High","N"
10,"Circle",15,2.736966825,2.18206951,7,0.218396878983086,"High","N"
10,"Circle",11,3.605032823,2.182713348,7,0.200329520637707,"High","N"
10,"Circle",5,4.241429613,2.183929613,7,0.203865497648681,"High","N"
10,"Circle",10,3.959251101,2.186123348,7,0.200865348152692,"High","N"
10,"Circle",5,2.972283005,2.186360321,7,0.210820510887207,"High","N"
10,"Circle",6,3.663082437,2.186379928,7,0.198629893847466,"High","N"
10,"Circle",8,2.94518028,2.187270052,7,0.21170696354329,"High","N"
10,"Circle",5,3.278628738,2.188791028,7,0.20395553806792,"High","N"
10,"Circle",11,3.143690737,2.190007294,7,0.20670055012579,"High","N"
10,"Circle",4,2.741994178,2.192503639,7,0.219067884910242,"High","N"
10,"Circle",8,4.543782193,2.192788815,7,0.21184743062435,"High","N"
10,"Circle",8,2.715231788,2.194628403,7,0.220262183484993,"High","N"
10,"Circle",6,3.537634409,2.195340502,7,0.201716473574442,"High","N"
10,"Circle",4,2.951237263,2.196142649,7,0.212283885905924,"High","N"
10,"Circle",13,2.887243736,2.196279423,7,0.214292315893616,"High","N"
10,"Circle",10,3.606828194,2.197136564,7,0.201634888028942,"High","N"
10,"Circle",4,3.087700146,2.197962154,7,0.208713432563622,"High","N"
10,"Circle",6,2.917562724,2.198924731,7,0.213552548523518,"High","N"
10,"Circle",6,3.494623656,2.198924731,7,0.202302208924186,"High","N"
10,"Circle",10,4.196035242,2.1989721,7,0.204457908024766,"High","N"
10,"Circle",4,3.975618632,2.199781659,7,0.202190451457982,"High","N"
10,"Circle",13,3.139711465,2.201974184,7,0.207842414695057,"High","N"
10,"Circle",13,4.050873197,2.201974184,7,0.202944199998778,"High","N"
10,"Circle",12,3.710227273,2.202651515,7,0.199982803996257,"High","N"
10,"Circle",4,2.812954876,2.205240175,7,0.217550709770001,"High","N"
10,"Circle",13,3.735763098,2.205770691,7,0.200237530480488,"High","N"
10,"Circle",5,3.071967542,2.205811451,7,0.209789913122239,"High","N"
10,"Circle",9,3.127753304,2.206314244,7,0.208494726684278,"High","N"
10,"Circle",10,3.133259912,2.206314244,7,0.20836942707631,"High","N"
10,"Circle",15,2.942338073,2.207740916,7,0.213544969973663,"High","N"
10,"Circle",15,4.368088468,2.207740916,7,0.208525392065028,"High","N"
10,"Circle",6,3.008960573,2.207885305,7,0.211632078641824,"High","N"
10,"Circle",5,3.18380744,2.208242159,7,0.207448243404468,"High","N"
10,"Circle",5,3.507171772,2.208242159,7,0.203061146947141,"High","N"
10,"Circle",12,3.814393939,2.208333333,7,0.200551196593687,"High","N"
10,"Circle",4,3.578966521,2.208879185,7,0.202772463117596,"High","N"
10,"Circle",8,2.641648271,2.209345107,7,0.224380057029217,"High","N"
10,"Circle",11,3.459153902,2.210065646,7,0.203586789978268,"High","N"
10,"Circle",11,4.070021882,2.210065646,7,0.203856063125057,"High","N"
10,"Circle",11,4.161196207,2.210065646,7,0.204940026305941,"High","N"
10,"Circle",4,3.64992722,2.21069869,7,0.202823664584892,"High","N"
10,"Circle",15,3.552527646,2.211690363,7,0.203127921974895,"High","N"
10,"Circle",6,3.600358423,2.213261649,7,0.203111870655716,"High","N"
10,"Circle",15,4.464849921,2.213665087,7,0.21142421497917,"High","N"
10,"Circle",8,4.085724798,2.21486387,7,0.204449243797042,"High","N"
10,"Circle",6,3.874551971,2.215053763,7,0.203232582533891,"High","N"
10,"Circle",12,2.852272727,2.215909091,7,0.217103730958716,"High","N"
10,"Circle",8,3.123620309,2.216703458,7,0.209501967614475,"High","N"
10,"Circle",10,3.230543319,2.21732746,7,0.207342139808034,"High","N"
10,"Circle",5,4.416484318,2.217359592,7,0.210511365963551,"High","N"
10,"Circle",9,4.128120411,2.219162996,7,0.205322622519492,"High","N"
10,"Circle",10,4.454845815,2.219162996,7,0.211639028048869,"High","N"
10,"Circle",5,4.560539752,2.219183078,7,0.214611453651138,"High","N"
10,"Circle",8,4.429727741,2.220382634,7,0.211103657444766,"High","N"
10,"Circle",10,4.093245228,2.220998532,7,0.205082703754682,"High","N"
10,"Circle",12,3.513257576,2.223484848,7,0.204403299841844,"High","N"
10,"Circle",9,3.502202643,2.224669604,7,0.204580946740337,"High","N"
10,"Circle",12,3.90719697,2.225378788,7,0.204229579689943,"High","N"
10,"Circle",5,3.981278264,2.22769329,7,0.204751751639333,"High","N"
10,"Circle",6,3.573476703,2.229390681,7,0.204651390548403,"High","N"
10,"Circle",8,3.809786608,2.229580574,7,0.202467504024145,"High","N"
10,"Circle",9,3.25256975,2.232011747,7,0.208253397417947,"High","N"
10,"Circle",6,4.310035842,2.23297491,7,0.209511800512801,"High","N"
10,"Circle",5,4.584245077,2.23377097,7,0.216581363125399,"High","N"
10,"Circle",9,3.364537445,2.233847283,7,0.206734709653953,"High","N"
10,"Circle",4,3.444323144,2.234352256,7,0.205912289318325,"High","N"
10,"Circle",12,3.34280303,2.234848485,7,0.207109032017635,"High","N"
10,"Circle",12,3.886363636,2.234848485,7,0.205045404310573,"High","N"
10,"Circle",13,3.320045558,2.236142749,7,0.207544540772852,"High","N"
10,"Circle",12,3.085227273,2.236742424,7,0.212164376382548,"High","N"
10,"Circle",15,2.91864139,2.237361769,7,0.216799304077079,"High","N"
10,"Circle",5,3.594699125,2.237417943,7,0.205317275606404,"High","N"
10,"Circle",9,4.429148311,2.237518355,7,0.212584942889204,"High","N"
10,"Circle",10,4.06938326,2.237518355,7,0.206327325121382,"High","N"
10,"Circle",12,3.240530303,2.238636364,7,0.209055785897587,"High","N"
10,"Circle",8,3.038999264,2.238778514,7,0.213505111118483,"High","N"
10,"Circle",15,2.750789889,2.239336493,7,0.222620684456115,"High","N"
10,"Circle",15,4.70971564,2.239336493,7,0.22120101073829,"High","N"
10,"Circle",10,2.890969163,2.239353891,7,0.217831651775016,"High","N"
10,"Circle",13,3.602885345,2.239939256,7,0.205527420457932,"High","N"
10,"Circle",8,4.650478293,2.240618102,7,0.219282154314214,"High","N"
10,"Circle",4,4.286754003,2.241630277,7,0.209824855144941,"High","N"
10,"Circle",10,3.46732746,2.243024963,7,0.206498014986471,"High","N"
10,"Circle",15,3.418246445,2.24328594,7,0.206971106792617,"High","N"
10,"Circle",8,3.502575423,2.244297277,7,0.20635556880256,"High","N"
10,"Circle",8,4.376379691,2.244297277,7,0.211926699174632,"High","N"
10,"Circle",11,2.866520788,2.244711889,7,0.219070808890274,"High","N"
10,"Circle",15,2.914691943,2.247235387,7,0.217764028900628,"High","N"
10,"Circle",15,3.309636651,2.247235387,7,0.208691258209853,"High","N"
10,"Circle",8,4.280721118,2.247976453,7,0.21027476605557,"High","N"
10,"Circle",11,3.812910284,2.248358862,7,0.204179268473618,"High","N"
10,"Circle",13,3.365603645,2.249430524,7,0.208122354210056,"High","N"
10,"Circle",12,3.464015152,2.25,7,0.207155608436957,"High","N"
10,"Circle",4,3.751819505,2.250727802,7,0.204314500494783,"High","N"
10,"Circle",5,4.35813275,2.252005835,7,0.212199567875383,"High","N"
10,"Circle",11,3.088986142,2.252005835,7,0.213409650817503,"High","N"
10,"Circle",6,4.58781362,2.252688172,7,0.218306768938305,"High","N"
10,"Circle",13,3.003037206,2.253227031,7,0.215718021236366,"High","N"
10,"Circle",8,3.270787344,2.253495217,7,0.209860430839413,"High","N"
10,"Circle",12,3.511363636,2.253787879,7,0.207159452398572,"High","N"
10,"Circle",10,2.980910426,2.254038179,7,0.216401038594386,"High","N"
10,"Circle",4,3.713609898,2.254366812,7,0.204671432307074,"High","N"
10,"Circle",5,3.939947119,2.254436543,7,0.206972714741911,"High","N"
10,"Circle",6,2.811827957,2.254480287,7,0.221721610243779,"High","N"
10,"Circle",6,3.209677419,2.254480287,7,0.211033312685161,"High","N"
10,"Circle",8,2.875275938,2.255334805,7,0.219689876112408,"High","N"
10,"Circle",5,4.555069292,2.255652808,7,0.217575742097024,"High","N"
10,"Circle",10,3.838105727,2.255873715,7,0.204937690117067,"High","N"
10,"Circle",6,3.768817204,2.256272401,7,0.204824878987533,"High","N"
10,"Circle",6,3.605734767,2.258064516,7,0.207166602317221,"High","N"
10,"Circle",5,4.212253829,2.259299781,7,0.210105852865075,"High","N"
10,"Circle",9,3.09287812,2.259544787,7,0.213977316635897,"High","N"
10,"Circle",4,3.937409025,2.259825328,7,0.207451515951824,"High","N"
10,"Circle",15,4.686018957,2.261058452,7,0.222201092265008,"High","N"
10,"Circle",15,3.842812006,2.265007899,7,0.205783283877384,"High","N"
10,"Circle",12,4.202651515,2.267045455,7,0.210649856031367,"High","N"
10,"Circle",6,3.322580645,2.268817204,7,0.210436920393654,"High","N"
10,"Circle",6,3.64516129,2.268817204,7,0.208100005475418,"High","N"
10,"Circle",10,3.683920705,2.270558003,7,0.206201828374124,"High","N"
10,"Circle",6,3.85125448,2.270609319,7,0.208262209219654,"High","N"
10,"Circle",15,3.902053712,2.27093207,7,0.208350849670172,"High","N"
10,"Circle",9,3.858296623,2.272393539,7,0.208425648514807,"High","N"
10,"Circle",4,3.689956332,2.274381368,7,0.206533569931524,"High","N"
10,"Circle",4,4.062954876,2.274381368,7,0.209594265878936,"High","N"
10,"Circle",6,3.051971326,2.275985663,7,0.216413667015134,"High","N"
10,"Circle",9,3.726138032,2.277900147,7,0.206792404291741,"High","N"
10,"Circle",4,3.56441048,2.278020378,7,0.20909486744253,"High","N"
10,"Circle",5,3.565523341,2.278750912,7,0.209156998057335,"High","N"
10,"Circle",11,3.905908096,2.279358133,7,0.209124582493181,"High","N"
10,"Circle",11,3.504741065,2.281181619,7,0.20968151158193,"High","N"
10,"Circle",6,3.478494624,2.281362007,7,0.209878623787432,"High","N"
10,"Circle",13,3.40546697,2.281700835,7,0.210568338514296,"High","N"
10,"Circle",6,4.136200717,2.283154122,7,0.211177315353339,"High","N"
10,"Circle",4,3.355167394,2.283478894,7,0.211314736385434,"High","N"
10,"Circle",5,4.251154267,2.283612327,7,0.212916169357683,"High","N"
10,"Circle",5,3.762459883,2.286044858,7,0.207523494325224,"High","N"
10,"Circle",15,3.513033175,2.286729858,7,0.210133158585896,"High","N"
10,"Circle",13,4.221716021,2.287395596,7,0.212766977493847,"High","N"
10,"Circle",5,2.789934354,2.288475565,7,0.225330813472862,"High","N"
10,"Circle",5,3.31023523,2.288475565,7,0.212376478174189,"High","N"
10,"Circle",8,3.942236939,2.290286976,7,0.210233099883496,"High","N"
10,"Circle",8,4.543782193,2.292126564,7,0.220385635033334,"High","N"
10,"Circle",13,3.785117692,2.293090357,7,0.208184390650413,"High","N"
10,"Circle",5,3.385607221,2.293338804,7,0.211835167276902,"High","N"
10,"Circle",9,3.948237885,2.294419971,7,0.210632662150027,"High","N"
10,"Circle",10,3.096549192,2.294419971,7,0.2169496799042,"High","N"
10,"Circle",5,3.657913931,2.295769511,7,0.208570770705571,"High","N"
10,"Circle",11,4.051787017,2.295769511,7,0.211425946821347,"High","N"
10,"Circle",12,3.25,2.297348485,7,0.214121096821938,"High","N"
10,"Circle",11,4.214077316,2.299416484,7,0.213721702683653,"High","N"
10,"Circle",15,4.433254344,2.300552923,7,0.218194591222039,"High","N"
10,"Circle",13,3.555429005,2.300683371,7,0.211185352622535,"High","N"
10,"Circle",15,3.704581359,2.302527646,7,0.209057330831212,"High","N"
10,"Circle",13,3.646545178,2.302581625,7,0.211164784051806,"High","N"
10,"Circle",5,3.470702042,2.303063457,7,0.211900825610557,"High","N"
10,"Circle",4,3.402474527,2.30349345,7,0.212564794353483,"High","N"
10,"Circle",10,4.381424376,2.303597651,7,0.217256013623917,"High","N"
10,"Circle",4,2.778384279,2.305312955,7,0.227143725255216,"High","N"
10,"Circle",10,4.221732746,2.305433186,7,0.214379492621932,"High","N"
10,"Circle",4,3.125909753,2.30713246,7,0.21740538107075,"High","N"
10,"Circle",10,3.511380323,2.310939794,7,0.212335973523834,"High","N"
10,"Circle",12,3.034090909,2.3125,7,0.220049142607738,"High","N"
10,"Circle",13,3.525056948,2.313971147,7,0.21253331612952,"High","N"
10,"Circle",12,2.859848485,2.314393939,7,0.225201318050856,"High","N"
10,"Circle",5,4.354485777,2.315827863,7,0.217751149752749,"High","N"
10,"Circle",13,3.481397115,2.3158694,7,0.212979586204412,"High","N"
10,"Circle",13,4.402050114,2.3158694,7,0.218800663937838,"High","N"
10,"Circle",5,3.108437272,2.317651349,7,0.218719172874772,"High","N"
10,"Circle",4,4.459606987,2.318049491,7,0.22037383605248,"High","N"
10,"Circle",13,4.176157935,2.319665907,7,0.214979960659323,"High","N"
10,"Circle",4,3.258733624,2.319868996,7,0.215984170253692,"High","N"
10,"Circle",9,4.218061674,2.320117474,7,0.215635046380226,"High","N"
10,"Circle",15,4.632701422,2.322274882,7,0.225636622106271,"High","N"
10,"Circle",5,3.677365062,2.322514588,7,0.210934106080208,"High","N"
10,"Circle",4,3.666302766,2.323508006,7,0.211058005183092,"High","N"
10,"Circle",8,4.218175129,2.325239146,7,0.216094898920807,"High","N"
10,"Circle",9,3.537077827,2.325624082,7,0.213528342323011,"High","N"
10,"Circle",9,3.625183554,2.325624082,7,0.213269402647194,"High","N"
10,"Circle",8,2.967255335,2.327078734,7,0.223091215199432,"High","N"
10,"Circle",9,2.890969163,2.327459618,7,0.22534626910324,"High","N"
10,"Circle",10,3.887665198,2.327459618,7,0.21345314158857,"High","N"
10,"Circle",10,3.359030837,2.329295154,7,0.215385850970491,"High","N"
10,"Circle",5,3.876732312,2.329808534,7,0.213651333567244,"High","N"
10,"Circle",8,2.860559235,2.33075791,7,0.226571034153956,"High","N"
10,"Circle",8,3.513612951,2.33075791,7,0.214118121364239,"High","N"
10,"Circle",11,2.997811816,2.332239241,7,0.222708670483147,"High","N"
10,"Circle",11,3.719912473,2.332239241,7,0.211731418669082,"High","N"
10,"Circle",13,3.35801063,2.332953683,7,0.21572744786133,"High","N"
10,"Circle",10,2.700073421,2.332966226,7,0.232256569139783,"High","N"
10,"Circle",5,4.401896426,2.334062728,7,0.220395644669722,"High","N"
10,"Circle",11,3.342450766,2.334062728,7,0.216023672898757,"High","N"
10,"Circle",11,3.876732312,2.334062728,7,0.214037486399829,"High","N"
10,"Circle",6,4.415770609,2.335125448,7,0.220807942436853,"High","N"
10,"Circle",4,4.13573508,2.336244541,7,0.215947348061855,"High","N"
10,"Circle",12,4.297348485,2.337121212,7,0.218504559471618,"High","N"
10,"Circle",4,3.016739447,2.338064047,7,0.222719727259282,"High","N"
10,"Circle",9,3.037812041,2.338472834,7,0.222220488628255,"High","N"
10,"Circle",6,4.17562724,2.340501792,7,0.216842338893882,"High","N"
10,"Circle",12,4.083333333,2.340909091,7,0.21579462737669,"High","N"
10,"Circle",15,3.564375987,2.342022117,7,0.214900106685548,"High","N"
10,"Circle",4,4.52147016,2.343522562,7,0.224204743536178,"High","N"
10,"Circle",8,4.416850625,2.343635026,7,0.221579785147289,"High","N"
10,"Circle",10,3.797723935,2.343979442,7,0.212823640754132,"High","N"
